기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,곡성군,현지인방문자(a),332882.0,290868.0
201901,곡성군,외지인방문자(b),273774.0,240418.0
201901,곡성군,외국인방문자(c),633.0,187.0
201901,곡성군,외부방문자(b+c),274406.0,240606.0
201901,곡성군,전체방문자(a+b+c),607288.0,531473.0
201902,곡성군,현지인방문자(a),285834.0,270120.0
201902,곡성군,외지인방문자(b),376170.0,336651.0
201902,곡성군,외국인방문자(c),342.0,485.0
201902,곡성군,외부방문자(b+c),376512.0,337136.0
201902,곡성군,전체방문자(a+b+c),662346.0,607256.0
201903,곡성군,현지인방문자(a),347179.0,322346.0
201903,곡성군,외지인방문자(b),447982.0,402994.0
201903,곡성군,외국인방문자(c),553.0,365.0
201903,곡성군,외부방문자(b+c),448536.0,403358.0
201903,곡성군,전체방문자(a+b+c),795715.0,725705.0
201904,곡성군,현지인방문자(a),331306.0,311650.0
201904,곡성군,외지인방문자(b),427826.0,413304.0
201904,곡성군,외국인방문자(c),883.0,298.0
201904,곡성군,외부방문자(b+c),428709.0,413602.0
201904,곡성군,전체방문자(a+b+c),760016.0,725253.0
201905,곡성군,현지인방문자(a),390579.0,360258.0
201905,곡성군,외지인방문자(b),756161.0,733344.0
201905,곡성군,외국인방문자(c),736.0,584.0
201905,곡성군,외부방문자(b+c),756897.0,733929.0
201905,곡성군,전체방문자(a+b+c),1147476.0,1094187.0
201906,곡성군,현지인방문자(a),368676.0,350714.0
201906,곡성군,외지인방문자(b),424921.0,376372.0
201906,곡성군,외국인방문자(c),682.0,556.0
201906,곡성군,외부방문자(b+c),425603.0,376928.0
201906,곡성군,전체방문자(a+b+c),794279.0,727642.0
201907,곡성군,현지인방문자(a),356937.0,338023.0
201907,곡성군,외지인방문자(b),385038.0,393743.0
201907,곡성군,외국인방문자(c),731.0,666.0
201907,곡성군,외부방문자(b+c),385769.0,394409.0
201907,곡성군,전체방문자(a+b+c),742706.0,732432.0
201908,곡성군,현지인방문자(a),347176.0,333308.0
201908,곡성군,외지인방문자(b),490598.0,423367.0
201908,곡성군,외국인방문자(c),806.0,442.0
201908,곡성군,외부방문자(b+c),491405.0,423809.0
201908,곡성군,전체방문자(a+b+c),838580.0,757117.0
201909,곡성군,현지인방문자(a),351060.0,343976.0
201909,곡성군,외지인방문자(b),467670.0,535899.0
201909,곡성군,외국인방문자(c),514.0,451.0
201909,곡성군,외부방문자(b+c),468184.0,536350.0
201909,곡성군,전체방문자(a+b+c),819245.0,880326.0
201910,곡성군,현지인방문자(a),364917.0,347112.0
201910,곡성군,외지인방문자(b),423846.0,403182.0
201910,곡성군,외국인방문자(c),1459.0,623.0
201910,곡성군,외부방문자(b+c),425305.0,403806.0
201910,곡성군,전체방문자(a+b+c),790222.0,750918.0
201911,곡성군,현지인방문자(a),376061.0,338824.0
201911,곡성군,외지인방문자(b),386722.0,349758.0
201911,곡성군,외국인방문자(c),1127.0,581.0
201911,곡성군,외부방문자(b+c),387849.0,350340.0
201911,곡성군,전체방문자(a+b+c),763910.0,689164.0
201912,곡성군,현지인방문자(a),372141.0,342934.0
201912,곡성군,외지인방문자(b),311958.0,286104.0
201912,곡성군,외국인방문자(c),528.0,334.0
201912,곡성군,외부방문자(b+c),312487.0,286438.0
201912,곡성군,전체방문자(a+b+c),684628.0,629371.0
