기준년월,광역지자체,중분류,,지출액,전년도 지출액
201905,제주특별자치도,항공운송,3003,308806.0,42652.0
201905,제주특별자치도,렌터카,3004,279552.0,236000.0
201905,제주특별자치도,면세점,4001,4024693.0,3432165.0
201905,제주특별자치도,관광기념품,4002,1313114.0,535941.0
201905,제주특별자치도,레저용품쇼핑,4003,756703.0,648626.0
201905,제주특별자치도,대형쇼핑몰,4004,607457.0,526737.0
201905,제주특별자치도,카지노,5001,0.0,0.0
201905,제주특별자치도,관광유원시설,5002,47509.0,38320.0
201905,제주특별자치도,골프장,5003,326052.0,382796.0
201905,제주특별자치도,스키장,5004,0.0,0.0
201905,제주특별자치도,기타레저,5005,1454.0,0.0
201905,제주특별자치도,문화서비스,5006,96817.0,90129.0
201905,제주특별자치도,식음료,6001,3375292.0,2717253.0
201906,제주특별자치도,관광총소비,0000,1.6485532E7,1.9550439E7
201906,제주특별자치도,호텔,1001,1781572.0,1846509.0
201906,제주특별자치도,콘도,1002,1745071.0,6417743.0
201906,제주특별자치도,캠핑장/펜션,1003,41144.0,36675.0
201906,제주특별자치도,기타숙박,1004,2064437.0,1830129.0
201906,제주특별자치도,여행업,2001,44561.0,1961.0
201906,제주특별자치도,육상운송,3001,84.0,10872.0
201906,제주특별자치도,수상운송,3002,21882.0,23197.0
201906,제주특별자치도,항공운송,3003,285371.0,31376.0
201906,제주특별자치도,렌터카,3004,306360.0,233513.0
201906,제주특별자치도,면세점,4001,3519835.0,4136264.0
201906,제주특별자치도,관광기념품,4002,1578860.0,489780.0
201906,제주특별자치도,레저용품쇼핑,4003,438162.0,472095.0
201906,제주특별자치도,대형쇼핑몰,4004,630704.0,570556.0
201906,제주특별자치도,카지노,5001,0.0,0.0
201906,제주특별자치도,관광유원시설,5002,70282.0,42168.0
201906,제주특별자치도,골프장,5003,357854.0,386895.0
201906,제주특별자치도,스키장,5004,0.0,0.0
201906,제주특별자치도,기타레저,5005,0.0,0.0
201906,제주특별자치도,문화서비스,5006,125664.0,109550.0
201906,제주특별자치도,식음료,6001,3473688.0,2911158.0
201907,제주특별자치도,관광총소비,0000,2.0041559E7,1.9130087E7
201907,제주특별자치도,호텔,1001,2809060.0,2588537.0
201907,제주특별자치도,콘도,1002,4000709.0,4584694.0
201907,제주특별자치도,캠핑장/펜션,1003,31954.0,57460.0
201907,제주특별자치도,기타숙박,1004,2268902.0,2280275.0
201907,제주특별자치도,여행업,2001,42496.0,55951.0
201907,제주특별자치도,육상운송,3001,0.0,10710.0
201907,제주특별자치도,수상운송,3002,33270.0,44570.0
201907,제주특별자치도,항공운송,3003,267755.0,103080.0
201907,제주특별자치도,렌터카,3004,350596.0,228982.0
201907,제주특별자치도,면세점,4001,3278363.0,3467748.0
201907,제주특별자치도,관광기념품,4002,1103976.0,583617.0
201907,제주특별자치도,레저용품쇼핑,4003,585938.0,487467.0
201907,제주특별자치도,대형쇼핑몰,4004,758436.0,699255.0
201907,제주특별자치도,카지노,5001,0.0,0.0
201907,제주특별자치도,관광유원시설,5002,91800.0,80538.0
201907,제주특별자치도,골프장,5003,279966.0,288635.0
201907,제주특별자치도,스키장,5004,0.0,0.0
201907,제주특별자치도,기타레저,5005,267.0,20.0
201907,제주특별자치도,문화서비스,5006,150211.0,170405.0
201907,제주특별자치도,식음료,6001,3987860.0,3398144.0
201908,제주특별자치도,관광총소비,0000,2.1910727E7,2.6600987E7
201908,제주특별자치도,호텔,1001,2885883.0,3533162.0
201908,제주특별자치도,콘도,1002,4090206.0,9333886.0
201908,제주특별자치도,캠핑장/펜션,1003,29595.0,53322.0
201908,제주특별자치도,기타숙박,1004,2464188.0,2678237.0
201908,제주특별자치도,여행업,2001,58729.0,178287.0
201908,제주특별자치도,육상운송,3001,0.0,15618.0
201908,제주특별자치도,수상운송,3002,58111.0,32409.0
201908,제주특별자치도,항공운송,3003,312952.0,207740.0
201908,제주특별자치도,렌터카,3004,328801.0,207676.0
201908,제주특별자치도,면세점,4001,3612034.0,3839881.0
201908,제주특별자치도,관광기념품,4002,1353768.0,645279.0
201908,제주특별자치도,레저용품쇼핑,4003,543620.0,461896.0
201908,제주특별자치도,대형쇼핑몰,4004,952984.0,914497.0
201908,제주특별자치도,카지노,5001,0.0,0.0
201908,제주특별자치도,관광유원시설,5002,105600.0,101954.0
201908,제주특별자치도,골프장,5003,308214.0,308574.0
201908,제주특별자치도,스키장,5004,0.0,0.0
201908,제주특별자치도,기타레저,5005,0.0,899.0
201908,제주특별자치도,문화서비스,5006,186692.0,183875.0
201908,제주특별자치도,식음료,6001,4619353.0,3903796.0
201909,제주특별자치도,관광총소비,0000,1.5282009E7,2.2325092E7
201909,제주특별자치도,호텔,1001,1821716.0,1940399.0
201909,제주특별자치도,콘도,1002,2494118.0,7374581.0
201909,제주특별자치도,캠핑장/펜션,1003,17781.0,44375.0
201909,제주특별자치도,기타숙박,1004,1621935.0,1940895.0
201909,제주특별자치도,여행업,2001,59657.0,29872.0
201909,제주특별자치도,육상운송,3001,0.0,574.0
201909,제주특별자치도,수상운송,3002,15304.0,21505.0
201909,제주특별자치도,항공운송,3003,320398.0,332902.0
201909,제주특별자치도,렌터카,3004,280227.0,177803.0
201909,제주특별자치도,면세점,4001,3042896.0,5086392.0
201909,제주특별자치도,관광기념품,4002,1125499.0,605593.0
201909,제주특별자치도,레저용품쇼핑,4003,434973.0,449964.0
201909,제주특별자치도,대형쇼핑몰,4004,654256.0,668264.0
201909,제주특별자치도,카지노,5001,0.0,0.0
201909,제주특별자치도,관광유원시설,5002,54582.0,35838.0
201909,제주특별자치도,골프장,5003,206415.0,273227.0
201909,제주특별자치도,스키장,5004,0.0,0.0
201909,제주특별자치도,기타레저,5005,0.0,0.0
201909,제주특별자치도,문화서비스,5006,77279.0,157382.0
