기준년월,광역지자체,중분류,,지출액,전년도 지출액
201906,충청남도,캠핑장/펜션,1003,1059.0,1154.0
201906,충청남도,기타숙박,1004,188151.0,270648.0
201906,충청남도,여행업,2001,65.0,4.0
201906,충청남도,육상운송,3001,0.0,0.0
201906,충청남도,수상운송,3002,42.0,10.0
201906,충청남도,항공운송,3003,594.0,0.0
201906,충청남도,렌터카,3004,3029.0,2834.0
201906,충청남도,면세점,4001,0.0,0.0
201906,충청남도,관광기념품,4002,575.0,292.0
201906,충청남도,레저용품쇼핑,4003,28064.0,29526.0
201906,충청남도,대형쇼핑몰,4004,275550.0,285600.0
201906,충청남도,카지노,5001,0.0,0.0
201906,충청남도,관광유원시설,5002,1936.0,436.0
201906,충청남도,골프장,5003,20526.0,15610.0
201906,충청남도,스키장,5004,0.0,0.0
201906,충청남도,기타레저,5005,170.0,26.0
201906,충청남도,문화서비스,5006,847.0,723.0
201906,충청남도,식음료,6001,408434.0,398213.0
201907,충청남도,관광총소비,0000,1467666.0,1560009.0
201907,충청남도,호텔,1001,497380.0,576794.0
201907,충청남도,콘도,1002,8599.0,3556.0
201907,충청남도,캠핑장/펜션,1003,1094.0,675.0
201907,충청남도,기타숙박,1004,205227.0,254537.0
201907,충청남도,여행업,2001,76.0,4.0
201907,충청남도,육상운송,3001,0.0,0.0
201907,충청남도,수상운송,3002,162.0,63.0
201907,충청남도,항공운송,3003,0.0,653.0
201907,충청남도,렌터카,3004,2491.0,1859.0
201907,충청남도,면세점,4001,0.0,0.0
201907,충청남도,관광기념품,4002,514.0,1146.0
201907,충청남도,레저용품쇼핑,4003,14279.0,18531.0
201907,충청남도,대형쇼핑몰,4004,295082.0,281698.0
201907,충청남도,카지노,5001,0.0,0.0
201907,충청남도,관광유원시설,5002,1254.0,1818.0
201907,충청남도,골프장,5003,11792.0,10441.0
201907,충청남도,스키장,5004,0.0,0.0
201907,충청남도,기타레저,5005,10.0,29.0
201907,충청남도,문화서비스,5006,942.0,915.0
201907,충청남도,식음료,6001,428766.0,407292.0
201908,충청남도,관광총소비,0000,1446231.0,1473073.0
201908,충청남도,호텔,1001,394264.0,538379.0
201908,충청남도,콘도,1002,5106.0,4756.0
201908,충청남도,캠핑장/펜션,1003,509.0,2680.0
201908,충청남도,기타숙박,1004,187836.0,206700.0
201908,충청남도,여행업,2001,23.0,138.0
201908,충청남도,육상운송,3001,0.0,0.0
201908,충청남도,수상운송,3002,126.0,172.0
201908,충청남도,항공운송,3003,174.0,752.0
201908,충청남도,렌터카,3004,3779.0,2090.0
201908,충청남도,면세점,4001,0.0,0.0
201908,충청남도,관광기념품,4002,352.0,253.0
201908,충청남도,레저용품쇼핑,4003,65610.0,13453.0
201908,충청남도,대형쇼핑몰,4004,389515.0,323421.0
201908,충청남도,카지노,5001,0.0,0.0
201908,충청남도,관광유원시설,5002,2260.0,830.0
201908,충청남도,골프장,5003,12830.0,8598.0
201908,충청남도,스키장,5004,0.0,0.0
201908,충청남도,기타레저,5005,391.0,15.0
201908,충청남도,문화서비스,5006,529.0,345.0
201908,충청남도,식음료,6001,382928.0,370492.0
201909,충청남도,관광총소비,0000,1293103.0,1739809.0
201909,충청남도,호텔,1001,384448.0,570178.0
201909,충청남도,콘도,1002,5866.0,5033.0
201909,충청남도,캠핑장/펜션,1003,496.0,996.0
201909,충청남도,기타숙박,1004,184425.0,336615.0
201909,충청남도,여행업,2001,6492.0,668.0
201909,충청남도,육상운송,3001,0.0,0.0
201909,충청남도,수상운송,3002,33.0,106.0
201909,충청남도,항공운송,3003,480.0,105.0
201909,충청남도,렌터카,3004,3814.0,14514.0
201909,충청남도,면세점,4001,0.0,0.0
201909,충청남도,관광기념품,4002,342.0,824.0
201909,충청남도,레저용품쇼핑,4003,15431.0,35062.0
201909,충청남도,대형쇼핑몰,4004,306395.0,339480.0
201909,충청남도,카지노,5001,0.0,0.0
201909,충청남도,관광유원시설,5002,819.0,891.0
201909,충청남도,골프장,5003,10146.0,13671.0
201909,충청남도,스키장,5004,0.0,0.0
201909,충청남도,기타레저,5005,140.0,31.0
201909,충청남도,문화서비스,5006,968.0,383.0
201909,충청남도,식음료,6001,372807.0,421252.0
201910,충청남도,관광총소비,0000,1646089.0,1725480.0
201910,충청남도,호텔,1001,430752.0,473476.0
201910,충청남도,콘도,1002,1407.0,1599.0
201910,충청남도,캠핑장/펜션,1003,803.0,134.0
201910,충청남도,기타숙박,1004,319132.0,366693.0
201910,충청남도,여행업,2001,2022.0,52.0
201910,충청남도,육상운송,3001,4.0,0.0
201910,충청남도,수상운송,3002,21.0,101.0
201910,충청남도,항공운송,3003,920.0,188.0
201910,충청남도,렌터카,3004,6496.0,5906.0
201910,충청남도,면세점,4001,0.0,0.0
201910,충청남도,관광기념품,4002,815.0,1618.0
201910,충청남도,레저용품쇼핑,4003,37358.0,39189.0
201910,충청남도,대형쇼핑몰,4004,348341.0,363659.0
201910,충청남도,카지노,5001,0.0,0.0
201910,충청남도,관광유원시설,5002,911.0,1685.0
201910,충청남도,골프장,5003,35263.0,20604.0
201910,충청남도,스키장,5004,0.0,0.0
201910,충청남도,기타레저,5005,341.0,80.0
201910,충청남도,문화서비스,5006,791.0,435.0
201910,충청남도,식음료,6001,460713.0,450063.0
201911,충청남도,관광총소비,0000,1692153.0,1787357.0
201911,충청남도,호텔,1001,510790.0,613200.0
201911,충청남도,콘도,1002,610.0,4935.0
201911,충청남도,캠핑장/펜션,1003,73.0,154.0
201911,충청남도,기타숙박,1004,290084.0,390601.0
201911,충청남도,여행업,2001,10.0,76.0
201911,충청남도,육상운송,3001,0.0,0.0
201911,충청남도,수상운송,3002,0.0,0.0
201911,충청남도,항공운송,3003,198.0,188.0
201911,충청남도,렌터카,3004,9439.0,2845.0
201911,충청남도,면세점,4001,0.0,0.0
201911,충청남도,관광기념품,4002,436.0,336.0
201911,충청남도,레저용품쇼핑,4003,31522.0,27453.0
201911,충청남도,대형쇼핑몰,4004,361397.0,305884.0
201911,충청남도,카지노,5001,0.0,0.0
201911,충청남도,관광유원시설,5002,453.0,225.0
201911,충청남도,골프장,5003,17146.0,10223.0
201911,충청남도,스키장,5004,0.0,0.0
201911,충청남도,기타레저,5005,951.0,26.0
201911,충청남도,문화서비스,5006,627.0,670.0
201911,충청남도,식음료,6001,468416.0,430540.0
201912,충청남도,관광총소비,0000,1506580.0,1798038.0
201912,충청남도,호텔,1001,407250.0,667442.0
201912,충청남도,콘도,1002,4248.0,2026.0
201912,충청남도,캠핑장/펜션,1003,0.0,22.0
201912,충청남도,기타숙박,1004,269043.0,317921.0
201912,충청남도,여행업,2001,48.0,2831.0
201912,충청남도,육상운송,3001,0.0,0.0
201912,충청남도,수상운송,3002,0.0,0.0
201912,충청남도,항공운송,3003,94.0,188.0
201912,충청남도,렌터카,3004,7592.0,8962.0
201912,충청남도,면세점,4001,0.0,0.0
201912,충청남도,관광기념품,4002,600.0,3189.0
201912,충청남도,레저용품쇼핑,4003,44552.0,39451.0
201912,충청남도,대형쇼핑몰,4004,337558.0,331322.0
201912,충청남도,카지노,5001,0.0,0.0
201912,충청남도,관광유원시설,5002,200.0,276.0
201912,충청남도,골프장,5003,3422.0,1818.0
201912,충청남도,스키장,5004,0.0,0.0
201912,충청남도,기타레저,5005,221.0,0.0
201912,충청남도,문화서비스,5006,928.0,474.0
201912,충청남도,식음료,6001,430825.0,422116.0
