기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,창원시 마산합포구,현지인방문자(a),2682995.0,2623474.0
201901,창원시 마산합포구,외지인방문자(b),1976051.0,1898869.0
201901,창원시 마산합포구,외국인방문자(c),5954.0,3276.0
201901,창원시 마산합포구,외부방문자(b+c),1982005.0,1902145.0
201901,창원시 마산합포구,전체방문자(a+b+c),4665000.0,4525619.0
201902,창원시 마산합포구,현지인방문자(a),2408518.0,2381890.0
201902,창원시 마산합포구,외지인방문자(b),2035198.0,1932847.0
201902,창원시 마산합포구,외국인방문자(c),7016.0,4978.0
201902,창원시 마산합포구,외부방문자(b+c),2042213.0,1937825.0
201902,창원시 마산합포구,전체방문자(a+b+c),4450731.0,4319715.0
201903,창원시 마산합포구,현지인방문자(a),2796714.0,2712258.0
201903,창원시 마산합포구,외지인방문자(b),2380402.0,2180101.0
201903,창원시 마산합포구,외국인방문자(c),7705.0,4442.0
201903,창원시 마산합포구,외부방문자(b+c),2388107.0,2184543.0
201903,창원시 마산합포구,전체방문자(a+b+c),5184821.0,4896801.0
201904,창원시 마산합포구,현지인방문자(a),2627625.0,2546828.0
201904,창원시 마산합포구,외지인방문자(b),1947743.0,1892432.0
201904,창원시 마산합포구,외국인방문자(c),6287.0,5997.0
201904,창원시 마산합포구,외부방문자(b+c),1954030.0,1898430.0
201904,창원시 마산합포구,전체방문자(a+b+c),4581655.0,4445257.0
201905,창원시 마산합포구,현지인방문자(a),2801676.0,2839361.0
201905,창원시 마산합포구,외지인방문자(b),2078598.0,2083350.0
201905,창원시 마산합포구,외국인방문자(c),6262.0,4139.0
201905,창원시 마산합포구,외부방문자(b+c),2084859.0,2087490.0
201905,창원시 마산합포구,전체방문자(a+b+c),4886536.0,4926851.0
201906,창원시 마산합포구,현지인방문자(a),2684437.0,2747644.0
201906,창원시 마산합포구,외지인방문자(b),1887732.0,1939396.0
201906,창원시 마산합포구,외국인방문자(c),5756.0,4824.0
201906,창원시 마산합포구,외부방문자(b+c),1893488.0,1944220.0
201906,창원시 마산합포구,전체방문자(a+b+c),4577925.0,4691863.0
201907,창원시 마산합포구,현지인방문자(a),2762854.0,2792332.0
201907,창원시 마산합포구,외지인방문자(b),2023878.0,1994356.0
201907,창원시 마산합포구,외국인방문자(c),6477.0,4725.0
201907,창원시 마산합포구,외부방문자(b+c),2030355.0,1999081.0
201907,창원시 마산합포구,전체방문자(a+b+c),4793210.0,4791413.0
201908,창원시 마산합포구,현지인방문자(a),2694244.0,2781303.0
201908,창원시 마산합포구,외지인방문자(b),2168918.0,2107242.0
201908,창원시 마산합포구,외국인방문자(c),8354.0,5948.0
201908,창원시 마산합포구,외부방문자(b+c),2177273.0,2113189.0
201908,창원시 마산합포구,전체방문자(a+b+c),4871517.0,4894492.0
201909,창원시 마산합포구,현지인방문자(a),2681480.0,2783970.0
201909,창원시 마산합포구,외지인방문자(b),2315761.0,2467577.0
201909,창원시 마산합포구,외국인방문자(c),9539.0,9010.0
201909,창원시 마산합포구,외부방문자(b+c),2325300.0,2476587.0
201909,창원시 마산합포구,전체방문자(a+b+c),5006780.0,5260557.0
201910,창원시 마산합포구,현지인방문자(a),2811501.0,2779672.0
201910,창원시 마산합포구,외지인방문자(b),2183307.0,2160476.0
201910,창원시 마산합포구,외국인방문자(c),6758.0,6799.0
201910,창원시 마산합포구,외부방문자(b+c),2190065.0,2167276.0
201910,창원시 마산합포구,전체방문자(a+b+c),5001566.0,4946948.0
201911,창원시 마산합포구,현지인방문자(a),2805194.0,2669513.0
201911,창원시 마산합포구,외지인방문자(b),2195095.0,2013130.0
201911,창원시 마산합포구,외국인방문자(c),6650.0,5575.0
201911,창원시 마산합포구,외부방문자(b+c),2201745.0,2018705.0
201911,창원시 마산합포구,전체방문자(a+b+c),5006939.0,4688218.0
201912,창원시 마산합포구,현지인방문자(a),2945470.0,2742092.0
201912,창원시 마산합포구,외지인방문자(b),2216420.0,2054762.0
201912,창원시 마산합포구,외국인방문자(c),7291.0,6446.0
201912,창원시 마산합포구,외부방문자(b+c),2223711.0,2061208.0
201912,창원시 마산합포구,전체방문자(a+b+c),5169182.0,4803301.0
