기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,창원시 마산회원구,현지인방문자(a),2606205.0,2482918.0
201901,창원시 마산회원구,외지인방문자(b),1698655.0,1700083.0
201901,창원시 마산회원구,외국인방문자(c),3317.0,2325.0
201901,창원시 마산회원구,외부방문자(b+c),1701972.0,1702408.0
201901,창원시 마산회원구,전체방문자(a+b+c),4308177.0,4185326.0
201902,창원시 마산회원구,현지인방문자(a),2334238.0,2275158.0
201902,창원시 마산회원구,외지인방문자(b),1816860.0,1751540.0
201902,창원시 마산회원구,외국인방문자(c),4092.0,2522.0
201902,창원시 마산회원구,외부방문자(b+c),1820953.0,1754062.0
201902,창원시 마산회원구,전체방문자(a+b+c),4155190.0,4029220.0
201903,창원시 마산회원구,현지인방문자(a),2655916.0,2657568.0
201903,창원시 마산회원구,외지인방문자(b),1971890.0,1842358.0
201903,창원시 마산회원구,외국인방문자(c),3890.0,2591.0
201903,창원시 마산회원구,외부방문자(b+c),1975780.0,1844949.0
201903,창원시 마산회원구,전체방문자(a+b+c),4631695.0,4502516.0
201904,창원시 마산회원구,현지인방문자(a),2476660.0,2478371.0
201904,창원시 마산회원구,외지인방문자(b),1665447.0,1629502.0
201904,창원시 마산회원구,외국인방문자(c),3985.0,3259.0
201904,창원시 마산회원구,외부방문자(b+c),1669432.0,1632761.0
201904,창원시 마산회원구,전체방문자(a+b+c),4146091.0,4111132.0
201905,창원시 마산회원구,현지인방문자(a),2691080.0,2827832.0
201905,창원시 마산회원구,외지인방문자(b),1887823.0,1891078.0
201905,창원시 마산회원구,외국인방문자(c),3704.0,2498.0
201905,창원시 마산회원구,외부방문자(b+c),1891527.0,1893576.0
201905,창원시 마산회원구,전체방문자(a+b+c),4582607.0,4721408.0
201906,창원시 마산회원구,현지인방문자(a),2546656.0,2651092.0
201906,창원시 마산회원구,외지인방문자(b),1624441.0,1664488.0
201906,창원시 마산회원구,외국인방문자(c),4061.0,3156.0
201906,창원시 마산회원구,외부방문자(b+c),1628502.0,1667644.0
201906,창원시 마산회원구,전체방문자(a+b+c),4175158.0,4318736.0
201907,창원시 마산회원구,현지인방문자(a),2653102.0,2632784.0
201907,창원시 마산회원구,외지인방문자(b),1838018.0,1584692.0
201907,창원시 마산회원구,외국인방문자(c),4090.0,3045.0
201907,창원시 마산회원구,외부방문자(b+c),1842108.0,1587737.0
201907,창원시 마산회원구,전체방문자(a+b+c),4495209.0,4220521.0
201908,창원시 마산회원구,현지인방문자(a),2544902.0,2576994.0
201908,창원시 마산회원구,외지인방문자(b),1812013.0,1782784.0
201908,창원시 마산회원구,외국인방문자(c),3987.0,3241.0
201908,창원시 마산회원구,외부방문자(b+c),1816000.0,1786025.0
201908,창원시 마산회원구,전체방문자(a+b+c),4360902.0,4363019.0
201909,창원시 마산회원구,현지인방문자(a),2541581.0,2612802.0
201909,창원시 마산회원구,외지인방문자(b),1926516.0,2002994.0
201909,창원시 마산회원구,외국인방문자(c),3604.0,4789.0
201909,창원시 마산회원구,외부방문자(b+c),1930119.0,2007783.0
201909,창원시 마산회원구,전체방문자(a+b+c),4471700.0,4620586.0
201910,창원시 마산회원구,현지인방문자(a),2616810.0,2683478.0
201910,창원시 마산회원구,외지인방문자(b),1743094.0,1744232.0
201910,창원시 마산회원구,외국인방문자(c),2937.0,3411.0
201910,창원시 마산회원구,외부방문자(b+c),1746031.0,1747643.0
201910,창원시 마산회원구,전체방문자(a+b+c),4362841.0,4431121.0
201911,창원시 마산회원구,현지인방문자(a),2603482.0,2493186.0
201911,창원시 마산회원구,외지인방문자(b),1747760.0,1670778.0
201911,창원시 마산회원구,외국인방문자(c),3578.0,3518.0
201911,창원시 마산회원구,외부방문자(b+c),1751338.0,1674296.0
201911,창원시 마산회원구,전체방문자(a+b+c),4354820.0,4167482.0
201912,창원시 마산회원구,현지인방문자(a),2750790.0,2649402.0
201912,창원시 마산회원구,외지인방문자(b),1916467.0,1793250.0
201912,창원시 마산회원구,외국인방문자(c),4436.0,3353.0
201912,창원시 마산회원구,외부방문자(b+c),1920903.0,1796603.0
201912,창원시 마산회원구,전체방문자(a+b+c),4671693.0,4446005.0
