기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,남해군,현지인방문자(a),538531.0,525273.0
201901,남해군,외지인방문자(b),516904.0,470001.0
201901,남해군,외국인방문자(c),42221.0,12001.0
201901,남해군,외부방문자(b+c),559126.0,482002.0
201901,남해군,전체방문자(a+b+c),1097657.0,1007275.0
201902,남해군,현지인방문자(a),482643.0,481481.0
201902,남해군,외지인방문자(b),657601.0,567077.0
201902,남해군,외국인방문자(c),29691.0,11244.0
201902,남해군,외부방문자(b+c),687292.0,578321.0
201902,남해군,전체방문자(a+b+c),1169935.0,1059802.0
201903,남해군,현지인방문자(a),568908.0,549969.0
201903,남해군,외지인방문자(b),683788.0,578935.0
201903,남해군,외국인방문자(c),34644.0,12750.0
201903,남해군,외부방문자(b+c),718432.0,591685.0
201903,남해군,전체방문자(a+b+c),1287339.0,1141654.0
201904,남해군,현지인방문자(a),549458.0,530134.0
201904,남해군,외지인방문자(b),686539.0,705726.0
201904,남해군,외국인방문자(c),30323.0,12434.0
201904,남해군,외부방문자(b+c),716862.0,718160.0
201904,남해군,전체방문자(a+b+c),1266320.0,1248295.0
201905,남해군,현지인방문자(a),592974.0,571515.0
201905,남해군,외지인방문자(b),744555.0,795098.0
201905,남해군,외국인방문자(c),28585.0,15732.0
201905,남해군,외부방문자(b+c),773140.0,810831.0
201905,남해군,전체방문자(a+b+c),1366114.0,1382346.0
201906,남해군,현지인방문자(a),573223.0,562562.0
201906,남해군,외지인방문자(b),658654.0,641081.0
201906,남해군,외국인방문자(c),30484.0,14634.0
201906,남해군,외부방문자(b+c),689138.0,655715.0
201906,남해군,전체방문자(a+b+c),1262361.0,1218277.0
201907,남해군,현지인방문자(a),581588.0,558968.0
201907,남해군,외지인방문자(b),723614.0,727528.0
201907,남해군,외국인방문자(c),35891.0,18301.0
201907,남해군,외부방문자(b+c),759506.0,745828.0
201907,남해군,전체방문자(a+b+c),1341094.0,1304796.0
201908,남해군,현지인방문자(a),570318.0,546900.0
201908,남해군,외지인방문자(b),1025066.0,881349.0
201908,남해군,외국인방문자(c),38795.0,20730.0
201908,남해군,외부방문자(b+c),1063861.0,902079.0
201908,남해군,전체방문자(a+b+c),1634179.0,1448979.0
201909,남해군,현지인방문자(a),563490.0,541170.0
201909,남해군,외지인방문자(b),646905.0,757085.0
201909,남해군,외국인방문자(c),33950.0,24191.0
201909,남해군,외부방문자(b+c),680855.0,781276.0
201909,남해군,전체방문자(a+b+c),1244344.0,1322446.0
201910,남해군,현지인방문자(a),596194.0,561470.0
201910,남해군,외지인방문자(b),674166.0,644704.0
201910,남해군,외국인방문자(c),34687.0,25375.0
201910,남해군,외부방문자(b+c),708854.0,670079.0
201910,남해군,전체방문자(a+b+c),1305047.0,1231549.0
201911,남해군,현지인방문자(a),592746.0,535636.0
201911,남해군,외지인방문자(b),643629.0,601132.0
201911,남해군,외국인방문자(c),41334.0,28266.0
201911,남해군,외부방문자(b+c),684963.0,629398.0
201911,남해군,전체방문자(a+b+c),1277709.0,1165034.0
201912,남해군,현지인방문자(a),609984.0,552710.0
201912,남해군,외지인방문자(b),583776.0,558852.0
201912,남해군,외국인방문자(c),42657.0,34082.0
201912,남해군,외부방문자(b+c),626433.0,592934.0
201912,남해군,전체방문자(a+b+c),1236416.0,1145643.0
