기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,대덕구,현지인방문자(a),2438888.0,2436595.0
201901,대덕구,외지인방문자(b),1822790.0,1756594.0
201901,대덕구,외국인방문자(c),3221.0,2682.0
201901,대덕구,외부방문자(b+c),1826011.0,1759276.0
201901,대덕구,전체방문자(a+b+c),4264898.0,4195871.0
201902,대덕구,현지인방문자(a),2151118.0,2166636.0
201902,대덕구,외지인방문자(b),1781311.0,1739815.0
201902,대덕구,외국인방문자(c),3655.0,2528.0
201902,대덕구,외부방문자(b+c),1784966.0,1742343.0
201902,대덕구,전체방문자(a+b+c),3936083.0,3908980.0
201903,대덕구,현지인방문자(a),2521463.0,2557202.0
201903,대덕구,외지인방문자(b),2215300.0,2083568.0
201903,대덕구,외국인방문자(c),3196.0,1919.0
201903,대덕구,외부방문자(b+c),2218497.0,2085487.0
201903,대덕구,전체방문자(a+b+c),4739960.0,4642688.0
201904,대덕구,현지인방문자(a),2336299.0,2379524.0
201904,대덕구,외지인방문자(b),1836072.0,1812136.0
201904,대덕구,외국인방문자(c),3912.0,3578.0
201904,대덕구,외부방문자(b+c),1839984.0,1815713.0
201904,대덕구,전체방문자(a+b+c),4176283.0,4195237.0
201905,대덕구,현지인방문자(a),2563631.0,2599384.0
201905,대덕구,외지인방문자(b),1932150.0,1991416.0
201905,대덕구,외국인방문자(c),3609.0,2539.0
201905,대덕구,외부방문자(b+c),1935760.0,1993955.0
201905,대덕구,전체방문자(a+b+c),4499391.0,4593339.0
201906,대덕구,현지인방문자(a),2451722.0,2509661.0
201906,대덕구,외지인방문자(b),1793060.0,1876150.0
201906,대덕구,외국인방문자(c),3929.0,3330.0
201906,대덕구,외부방문자(b+c),1796990.0,1879481.0
201906,대덕구,전체방문자(a+b+c),4248712.0,4389142.0
201907,대덕구,현지인방문자(a),2500670.0,2647320.0
201907,대덕구,외지인방문자(b),1988494.0,1945870.0
201907,대덕구,외국인방문자(c),4937.0,5132.0
201907,대덕구,외부방문자(b+c),1993431.0,1951002.0
201907,대덕구,전체방문자(a+b+c),4494100.0,4598322.0
201908,대덕구,현지인방문자(a),2388908.0,2535886.0
201908,대덕구,외지인방문자(b),1911427.0,1890756.0
201908,대덕구,외국인방문자(c),5683.0,5445.0
201908,대덕구,외부방문자(b+c),1917110.0,1896201.0
201908,대덕구,전체방문자(a+b+c),4306017.0,4432088.0
201909,대덕구,현지인방문자(a),2402904.0,2455540.0
201909,대덕구,외지인방문자(b),2167879.0,2207758.0
201909,대덕구,외국인방문자(c),4733.0,4392.0
201909,대덕구,외부방문자(b+c),2172612.0,2212150.0
201909,대덕구,전체방문자(a+b+c),4575516.0,4667690.0
201910,대덕구,현지인방문자(a),2495157.0,2584211.0
201910,대덕구,외지인방문자(b),2071612.0,2016584.0
201910,대덕구,외국인방문자(c),5416.0,4540.0
201910,대덕구,외부방문자(b+c),2077028.0,2021124.0
201910,대덕구,전체방문자(a+b+c),4572185.0,4605335.0
201911,대덕구,현지인방문자(a),2440025.0,2361919.0
201911,대덕구,외지인방문자(b),1948804.0,1820024.0
201911,대덕구,외국인방문자(c),4308.0,3508.0
201911,대덕구,외부방문자(b+c),1953112.0,1823533.0
201911,대덕구,전체방문자(a+b+c),4393137.0,4185452.0
201912,대덕구,현지인방문자(a),2509948.0,2509202.0
201912,대덕구,외지인방문자(b),1933673.0,1886528.0
201912,대덕구,외국인방문자(c),4364.0,3539.0
201912,대덕구,외부방문자(b+c),1938037.0,1890067.0
201912,대덕구,전체방문자(a+b+c),4447985.0,4399270.0
