기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,서귀포시,현지인방문자(a),3300220.0,3012866.0
201901,서귀포시,외지인방문자(b),3238392.0,3087256.0
201901,서귀포시,외국인방문자(c),106896.0,60987.0
201901,서귀포시,외부방문자(b+c),3345288.0,3148242.0
201901,서귀포시,전체방문자(a+b+c),6645508.0,6161109.0
201902,서귀포시,현지인방문자(a),2878088.0,2728047.0
201902,서귀포시,외지인방문자(b),2985633.0,2584120.0
201902,서귀포시,외국인방문자(c),125142.0,74772.0
201902,서귀포시,외부방문자(b+c),3110775.0,2658892.0
201902,서귀포시,전체방문자(a+b+c),5988864.0,5386939.0
201903,서귀포시,현지인방문자(a),3323862.0,3162946.0
201903,서귀포시,외지인방문자(b),3250156.0,3110926.0
201903,서귀포시,외국인방문자(c),145153.0,93661.0
201903,서귀포시,외부방문자(b+c),3395309.0,3204587.0
201903,서귀포시,전체방문자(a+b+c),6719172.0,6367534.0
201904,서귀포시,현지인방문자(a),3162358.0,3033233.0
201904,서귀포시,외지인방문자(b),3334412.0,3526470.0
201904,서귀포시,외국인방문자(c),196478.0,129294.0
201904,서귀포시,외부방문자(b+c),3530890.0,3655765.0
201904,서귀포시,전체방문자(a+b+c),6693248.0,6688998.0
201905,서귀포시,현지인방문자(a),3388910.0,3249046.0
201905,서귀포시,외지인방문자(b),3434728.0,3514116.0
201905,서귀포시,외국인방문자(c),188073.0,127652.0
201905,서귀포시,외부방문자(b+c),3622801.0,3641768.0
201905,서귀포시,전체방문자(a+b+c),7011711.0,6890814.0
201906,서귀포시,현지인방문자(a),3207684.0,3142682.0
201906,서귀포시,외지인방문자(b),3138922.0,3321000.0
201906,서귀포시,외국인방문자(c),228764.0,157492.0
201906,서귀포시,외부방문자(b+c),3367687.0,3478492.0
201906,서귀포시,전체방문자(a+b+c),6575370.0,6621173.0
201907,서귀포시,현지인방문자(a),3233993.0,3209045.0
201907,서귀포시,외지인방문자(b),3291834.0,3391584.0
201907,서귀포시,외국인방문자(c),219271.0,173076.0
201907,서귀포시,외부방문자(b+c),3511105.0,3564660.0
201907,서귀포시,전체방문자(a+b+c),6745098.0,6773705.0
201908,서귀포시,현지인방문자(a),3211936.0,3197593.0
201908,서귀포시,외지인방문자(b),3826504.0,3755896.0
201908,서귀포시,외국인방문자(c),255692.0,193781.0
201908,서귀포시,외부방문자(b+c),4082197.0,3949677.0
201908,서귀포시,전체방문자(a+b+c),7294133.0,7147270.0
201909,서귀포시,현지인방문자(a),3090392.0,3113859.0
201909,서귀포시,외지인방문자(b),2968462.0,3277046.0
201909,서귀포시,외국인방문자(c),206343.0,175960.0
201909,서귀포시,외부방문자(b+c),3174805.0,3453006.0
201909,서귀포시,전체방문자(a+b+c),6265197.0,6566865.0
201910,서귀포시,현지인방문자(a),3372208.0,3325714.0
201910,서귀포시,외지인방문자(b),3605654.0,3391258.0
201910,서귀포시,외국인방문자(c),265797.0,216936.0
201910,서귀포시,외부방문자(b+c),3871452.0,3608195.0
201910,서귀포시,전체방문자(a+b+c),7243660.0,6933909.0
201911,서귀포시,현지인방문자(a),3324272.0,3186442.0
201911,서귀포시,외지인방문자(b),3288128.0,3013941.0
201911,서귀포시,외국인방문자(c),215293.0,135620.0
201911,서귀포시,외부방문자(b+c),3503421.0,3149561.0
201911,서귀포시,전체방문자(a+b+c),6827693.0,6336003.0
201912,서귀포시,현지인방문자(a),3444385.0,3285275.0
201912,서귀포시,외지인방문자(b),3235638.0,2932290.0
201912,서귀포시,외국인방문자(c),213658.0,138320.0
201912,서귀포시,외부방문자(b+c),3449296.0,3070609.0
201912,서귀포시,전체방문자(a+b+c),6893681.0,6355884.0
