기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,진천군,현지인방문자(a),1169273.0,1102367.0
201901,진천군,외지인방문자(b),818528.0,748752.0
201901,진천군,외국인방문자(c),5144.0,3292.0
201901,진천군,외부방문자(b+c),823671.0,752043.0
201901,진천군,전체방문자(a+b+c),1992944.0,1854410.0
201902,진천군,현지인방문자(a),1004426.0,977186.0
201902,진천군,외지인방문자(b),815577.0,760854.0
201902,진천군,외국인방문자(c),6262.0,3034.0
201902,진천군,외부방문자(b+c),821839.0,763888.0
201902,진천군,전체방문자(a+b+c),1826265.0,1741074.0
201903,진천군,현지인방문자(a),1209229.0,1178572.0
201903,진천군,외지인방문자(b),1003054.0,911400.0
201903,진천군,외국인방문자(c),6410.0,5180.0
201903,진천군,외부방문자(b+c),1009464.0,916580.0
201903,진천군,전체방문자(a+b+c),2218693.0,2095152.0
201904,진천군,현지인방문자(a),1119184.0,1113130.0
201904,진천군,외지인방문자(b),944363.0,899294.0
201904,진천군,외국인방문자(c),6095.0,4867.0
201904,진천군,외부방문자(b+c),950458.0,904160.0
201904,진천군,전체방문자(a+b+c),2069643.0,2017290.0
201905,진천군,현지인방문자(a),1231444.0,1220520.0
201905,진천군,외지인방문자(b),1036822.0,1001886.0
201905,진천군,외국인방문자(c),6956.0,5744.0
201905,진천군,외부방문자(b+c),1043778.0,1007629.0
201905,진천군,전체방문자(a+b+c),2275222.0,2228149.0
201906,진천군,현지인방문자(a),1195730.0,1213594.0
201906,진천군,외지인방문자(b),932505.0,941423.0
201906,진천군,외국인방문자(c),5759.0,5504.0
201906,진천군,외부방문자(b+c),938264.0,946927.0
201906,진천군,전체방문자(a+b+c),2133993.0,2160521.0
201907,진천군,현지인방문자(a),1215008.0,1209586.0
201907,진천군,외지인방문자(b),956179.0,968149.0
201907,진천군,외국인방문자(c),7628.0,8048.0
201907,진천군,외부방문자(b+c),963807.0,976197.0
201907,진천군,전체방문자(a+b+c),2178814.0,2185783.0
201908,진천군,현지인방문자(a),1136464.0,1180963.0
201908,진천군,외지인방문자(b),933268.0,939120.0
201908,진천군,외국인방문자(c),7634.0,7918.0
201908,진천군,외부방문자(b+c),940902.0,947038.0
201908,진천군,전체방문자(a+b+c),2077366.0,2128001.0
201909,진천군,현지인방문자(a),1149414.0,1158913.0
201909,진천군,외지인방문자(b),1012291.0,1048064.0
201909,진천군,외국인방문자(c),6912.0,7279.0
201909,진천군,외부방문자(b+c),1019203.0,1055344.0
201909,진천군,전체방문자(a+b+c),2168617.0,2214257.0
201910,진천군,현지인방문자(a),1194851.0,1242913.0
201910,진천군,외지인방문자(b),963260.0,976308.0
201910,진천군,외국인방문자(c),10212.0,7436.0
201910,진천군,외부방문자(b+c),973471.0,983743.0
201910,진천군,전체방문자(a+b+c),2168322.0,2226656.0
201911,진천군,현지인방문자(a),1153036.0,1147405.0
201911,진천군,외지인방문자(b),911242.0,897904.0
201911,진천군,외국인방문자(c),7228.0,7511.0
201911,진천군,외부방문자(b+c),918471.0,905415.0
201911,진천군,전체방문자(a+b+c),2071507.0,2052820.0
201912,진천군,현지인방문자(a),1188568.0,1177074.0
201912,진천군,외지인방문자(b),814538.0,778186.0
201912,진천군,외국인방문자(c),6736.0,5868.0
201912,진천군,외부방문자(b+c),821274.0,784055.0
201912,진천군,전체방문자(a+b+c),2009842.0,1961129.0
