기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,순창군,현지인방문자(a),243824.0,214627.0
201901,순창군,외지인방문자(b),220521.0,193263.0
201901,순창군,외국인방문자(c),304.0,98.0
201901,순창군,외부방문자(b+c),220825.0,193361.0
201901,순창군,전체방문자(a+b+c),464649.0,407988.0
201902,순창군,현지인방문자(a),212740.0,198380.0
201902,순창군,외지인방문자(b),312235.0,268121.0
201902,순창군,외국인방문자(c),338.0,277.0
201902,순창군,외부방문자(b+c),312573.0,268398.0
201902,순창군,전체방문자(a+b+c),525314.0,466778.0
201903,순창군,현지인방문자(a),258853.0,244114.0
201903,순창군,외지인방문자(b),289510.0,253876.0
201903,순창군,외국인방문자(c),516.0,184.0
201903,순창군,외부방문자(b+c),290026.0,254060.0
201903,순창군,전체방문자(a+b+c),548879.0,498175.0
201904,순창군,현지인방문자(a),254576.0,233894.0
201904,순창군,외지인방문자(b),308116.0,302624.0
201904,순창군,외국인방문자(c),606.0,323.0
201904,순창군,외부방문자(b+c),308721.0,302947.0
201904,순창군,전체방문자(a+b+c),563297.0,536841.0
201905,순창군,현지인방문자(a),275065.0,256235.0
201905,순창군,외지인방문자(b),349072.0,334772.0
201905,순창군,외국인방문자(c),241.0,284.0
201905,순창군,외부방문자(b+c),349313.0,335056.0
201905,순창군,전체방문자(a+b+c),624378.0,591291.0
201906,순창군,현지인방문자(a),269535.0,251860.0
201906,순창군,외지인방문자(b),323379.0,316032.0
201906,순창군,외국인방문자(c),682.0,262.0
201906,순창군,외부방문자(b+c),324061.0,316294.0
201906,순창군,전체방문자(a+b+c),593596.0,568154.0
201907,순창군,현지인방문자(a),267505.0,255605.0
201907,순창군,외지인방문자(b),319512.0,326176.0
201907,순창군,외국인방문자(c),1473.0,767.0
201907,순창군,외부방문자(b+c),320984.0,326942.0
201907,순창군,전체방문자(a+b+c),588489.0,582547.0
201908,순창군,현지인방문자(a),247376.0,249956.0
201908,순창군,외지인방문자(b),404747.0,344340.0
201908,순창군,외국인방문자(c),581.0,1025.0
201908,순창군,외부방문자(b+c),405328.0,345365.0
201908,순창군,전체방문자(a+b+c),652704.0,595321.0
201909,순창군,현지인방문자(a),259550.0,253568.0
201909,순창군,외지인방문자(b),390352.0,435778.0
201909,순창군,외국인방문자(c),538.0,405.0
201909,순창군,외부방문자(b+c),390890.0,436183.0
201909,순창군,전체방문자(a+b+c),650439.0,689751.0
201910,순창군,현지인방문자(a),268310.0,252903.0
201910,순창군,외지인방문자(b),453642.0,442302.0
201910,순창군,외국인방문자(c),750.0,495.0
201910,순창군,외부방문자(b+c),454392.0,442797.0
201910,순창군,전체방문자(a+b+c),722702.0,695700.0
201911,순창군,현지인방문자(a),271838.0,242704.0
201911,순창군,외지인방문자(b),573685.0,496650.0
201911,순창군,외국인방문자(c),734.0,503.0
201911,순창군,외부방문자(b+c),574419.0,497153.0
201911,순창군,전체방문자(a+b+c),846257.0,739857.0
201912,순창군,현지인방문자(a),276812.0,244632.0
201912,순창군,외지인방문자(b),252108.0,233740.0
201912,순창군,외국인방문자(c),459.0,348.0
201912,순창군,외부방문자(b+c),252568.0,234089.0
201912,순창군,전체방문자(a+b+c),529379.0,478721.0
