기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,장수군,현지인방문자(a),230472.0,191597.0
201901,장수군,외지인방문자(b),156922.0,145096.0
201901,장수군,외국인방문자(c),238.0,123.0
201901,장수군,외부방문자(b+c),157161.0,145219.0
201901,장수군,전체방문자(a+b+c),387632.0,336816.0
201902,장수군,현지인방문자(a),194988.0,181052.0
201902,장수군,외지인방문자(b),223150.0,221274.0
201902,장수군,외국인방문자(c),203.0,119.0
201902,장수군,외부방문자(b+c),223352.0,221393.0
201902,장수군,전체방문자(a+b+c),418341.0,402444.0
201903,장수군,현지인방문자(a),240650.0,215324.0
201903,장수군,외지인방문자(b),194579.0,171997.0
201903,장수군,외국인방문자(c),290.0,214.0
201903,장수군,외부방문자(b+c),194869.0,172211.0
201903,장수군,전체방문자(a+b+c),435519.0,387534.0
201904,장수군,현지인방문자(a),237226.0,214652.0
201904,장수군,외지인방문자(b),199906.0,201754.0
201904,장수군,외국인방문자(c),412.0,373.0
201904,장수군,외부방문자(b+c),200318.0,202127.0
201904,장수군,전체방문자(a+b+c),437544.0,416778.0
201905,장수군,현지인방문자(a),265405.0,238847.0
201905,장수군,외지인방문자(b),252343.0,245290.0
201905,장수군,외국인방문자(c),477.0,623.0
201905,장수군,외부방문자(b+c),252820.0,245914.0
201905,장수군,전체방문자(a+b+c),518225.0,484761.0
201906,장수군,현지인방문자(a),255332.0,234535.0
201906,장수군,외지인방문자(b),210654.0,202895.0
201906,장수군,외국인방문자(c),588.0,228.0
201906,장수군,외부방문자(b+c),211242.0,203123.0
201906,장수군,전체방문자(a+b+c),466574.0,437658.0
201907,장수군,현지인방문자(a),261810.0,237164.0
201907,장수군,외지인방문자(b),262570.0,271166.0
201907,장수군,외국인방문자(c),554.0,489.0
201907,장수군,외부방문자(b+c),263124.0,271655.0
201907,장수군,전체방문자(a+b+c),524934.0,508818.0
201908,장수군,현지인방문자(a),252602.0,246096.0
201908,장수군,외지인방문자(b),368382.0,336168.0
201908,장수군,외국인방문자(c),653.0,454.0
201908,장수군,외부방문자(b+c),369035.0,336622.0
201908,장수군,전체방문자(a+b+c),621637.0,582717.0
201909,장수군,현지인방문자(a),251160.0,249396.0
201909,장수군,외지인방문자(b),318829.0,364812.0
201909,장수군,외국인방문자(c),841.0,411.0
201909,장수군,외부방문자(b+c),319670.0,365223.0
201909,장수군,전체방문자(a+b+c),570830.0,614619.0
201910,장수군,현지인방문자(a),260578.0,234696.0
201910,장수군,외지인방문자(b),222638.0,211540.0
201910,장수군,외국인방문자(c),470.0,423.0
201910,장수군,외부방문자(b+c),223109.0,211963.0
201910,장수군,전체방문자(a+b+c),483687.0,446659.0
201911,장수군,현지인방문자(a),253498.0,224175.0
201911,장수군,외지인방문자(b),233320.0,216531.0
201911,장수군,외국인방문자(c),549.0,191.0
201911,장수군,외부방문자(b+c),233869.0,216722.0
201911,장수군,전체방문자(a+b+c),487367.0,440897.0
201912,장수군,현지인방문자(a),254174.0,227566.0
201912,장수군,외지인방문자(b),166036.0,151658.0
201912,장수군,외국인방문자(c),589.0,246.0
201912,장수군,외부방문자(b+c),166625.0,151904.0
201912,장수군,전체방문자(a+b+c),420799.0,379471.0
