기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,진안군,현지인방문자(a),195682.0,164902.0
201901,진안군,외지인방문자(b),230038.0,207249.0
201901,진안군,외국인방문자(c),456.0,536.0
201901,진안군,외부방문자(b+c),230493.0,207785.0
201901,진안군,전체방문자(a+b+c),426175.0,372687.0
201902,진안군,현지인방문자(a),159946.0,152985.0
201902,진안군,외지인방문자(b),305924.0,265762.0
201902,진안군,외국인방문자(c),404.0,366.0
201902,진안군,외부방문자(b+c),306329.0,266128.0
201902,진안군,전체방문자(a+b+c),466275.0,419113.0
201903,진안군,현지인방문자(a),197960.0,185692.0
201903,진안군,외지인방문자(b),299712.0,261460.0
201903,진안군,외국인방문자(c),939.0,346.0
201903,진안군,외부방문자(b+c),300651.0,261807.0
201903,진안군,전체방문자(a+b+c),498611.0,447499.0
201904,진안군,현지인방문자(a),202346.0,182634.0
201904,진안군,외지인방문자(b),434914.0,402328.0
201904,진안군,외국인방문자(c),2312.0,1155.0
201904,진안군,외부방문자(b+c),437226.0,403483.0
201904,진안군,전체방문자(a+b+c),639571.0,586117.0
201905,진안군,현지인방문자(a),227416.0,197631.0
201905,진안군,외지인방문자(b),407026.0,380110.0
201905,진안군,외국인방문자(c),796.0,637.0
201905,진안군,외부방문자(b+c),407822.0,380748.0
201905,진안군,전체방문자(a+b+c),635238.0,578379.0
201906,진안군,현지인방문자(a),225645.0,198650.0
201906,진안군,외지인방문자(b),328856.0,325364.0
201906,진안군,외국인방문자(c),688.0,483.0
201906,진안군,외부방문자(b+c),329544.0,325846.0
201906,진안군,전체방문자(a+b+c),555189.0,524496.0
201907,진안군,현지인방문자(a),221970.0,216153.0
201907,진안군,외지인방문자(b),362362.0,400309.0
201907,진안군,외국인방문자(c),452.0,877.0
201907,진안군,외부방문자(b+c),362814.0,401186.0
201907,진안군,전체방문자(a+b+c),584784.0,617339.0
201908,진안군,현지인방문자(a),217018.0,213934.0
201908,진안군,외지인방문자(b),499814.0,450496.0
201908,진안군,외국인방문자(c),912.0,799.0
201908,진안군,외부방문자(b+c),500726.0,451294.0
201908,진안군,전체방문자(a+b+c),717743.0,665228.0
201909,진안군,현지인방문자(a),219422.0,208638.0
201909,진안군,외지인방문자(b),404299.0,467568.0
201909,진안군,외국인방문자(c),842.0,802.0
201909,진안군,외부방문자(b+c),405141.0,468371.0
201909,진안군,전체방문자(a+b+c),624563.0,677009.0
201910,진안군,현지인방문자(a),242036.0,202615.0
201910,진안군,외지인방문자(b),408524.0,380426.0
201910,진안군,외국인방문자(c),2260.0,1210.0
201910,진안군,외부방문자(b+c),410784.0,381635.0
201910,진안군,전체방문자(a+b+c),652819.0,584250.0
201911,진안군,현지인방문자(a),233716.0,186022.0
201911,진안군,외지인방문자(b),372558.0,349685.0
201911,진안군,외국인방문자(c),2975.0,1612.0
201911,진안군,외부방문자(b+c),375532.0,351297.0
201911,진안군,전체방문자(a+b+c),609248.0,537319.0
201912,진안군,현지인방문자(a),227157.0,181836.0
201912,진안군,외지인방문자(b),246214.0,229842.0
201912,진안군,외국인방문자(c),654.0,583.0
201912,진안군,외부방문자(b+c),246869.0,230425.0
201912,진안군,전체방문자(a+b+c),474026.0,412260.0
