기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,전주시 완산구,현지인방문자(a),5870228.0,5657932.0
201901,전주시 완산구,외지인방문자(b),3164900.0,3145776.0
201901,전주시 완산구,외국인방문자(c),8894.0,4989.0
201901,전주시 완산구,외부방문자(b+c),3173794.0,3150765.0
201901,전주시 완산구,전체방문자(a+b+c),9044022.0,8808697.0
201902,전주시 완산구,현지인방문자(a),5208130.0,5294160.0
201902,전주시 완산구,외지인방문자(b),3403788.0,3313754.0
201902,전주시 완산구,외국인방문자(c),10530.0,5829.0
201902,전주시 완산구,외부방문자(b+c),3414318.0,3319584.0
201902,전주시 완산구,전체방문자(a+b+c),8622448.0,8613743.0
201903,전주시 완산구,현지인방문자(a),5925140.0,6090704.0
201903,전주시 완산구,외지인방문자(b),3703623.0,3735214.0
201903,전주시 완산구,외국인방문자(c),13793.0,9197.0
201903,전주시 완산구,외부방문자(b+c),3717416.0,3744411.0
201903,전주시 완산구,전체방문자(a+b+c),9642555.0,9835115.0
201904,전주시 완산구,현지인방문자(a),5556040.0,5698777.0
201904,전주시 완산구,외지인방문자(b),3025463.0,3265994.0
201904,전주시 완산구,외국인방문자(c),19615.0,12284.0
201904,전주시 완산구,외부방문자(b+c),3045078.0,3278278.0
201904,전주시 완산구,전체방문자(a+b+c),8601118.0,8977055.0
201905,전주시 완산구,현지인방문자(a),6046870.0,6237654.0
201905,전주시 완산구,외지인방문자(b),3397670.0,3639916.0
201905,전주시 완산구,외국인방문자(c),14851.0,11083.0
201905,전주시 완산구,외부방문자(b+c),3412522.0,3650999.0
201905,전주시 완산구,전체방문자(a+b+c),9459391.0,9888653.0
201906,전주시 완산구,현지인방문자(a),5724418.0,6053509.0
201906,전주시 완산구,외지인방문자(b),2985622.0,3174633.0
201906,전주시 완산구,외국인방문자(c),11266.0,9049.0
201906,전주시 완산구,외부방문자(b+c),2996889.0,3183682.0
201906,전주시 완산구,전체방문자(a+b+c),8721307.0,9237191.0
201907,전주시 완산구,현지인방문자(a),5760139.0,6115767.0
201907,전주시 완산구,외지인방문자(b),3169352.0,3458938.0
201907,전주시 완산구,외국인방문자(c),17430.0,13708.0
201907,전주시 완산구,외부방문자(b+c),3186781.0,3472646.0
201907,전주시 완산구,전체방문자(a+b+c),8946920.0,9588413.0
201908,전주시 완산구,현지인방문자(a),5554934.0,6048028.0
201908,전주시 완산구,외지인방문자(b),3356048.0,3466138.0
201908,전주시 완산구,외국인방문자(c),15999.0,13064.0
201908,전주시 완산구,외부방문자(b+c),3372047.0,3479202.0
201908,전주시 완산구,전체방문자(a+b+c),8926981.0,9527230.0
201909,전주시 완산구,현지인방문자(a),5473534.0,5958284.0
201909,전주시 완산구,외지인방문자(b),3483018.0,3842212.0
201909,전주시 완산구,외국인방문자(c),14235.0,15107.0
201909,전주시 완산구,외부방문자(b+c),3497253.0,3857320.0
201909,전주시 완산구,전체방문자(a+b+c),8970787.0,9815604.0
201910,전주시 완산구,현지인방문자(a),5717198.0,6197947.0
201910,전주시 완산구,외지인방문자(b),3368344.0,3484355.0
201910,전주시 완산구,외국인방문자(c),26513.0,22407.0
201910,전주시 완산구,외부방문자(b+c),3394857.0,3506762.0
201910,전주시 완산구,전체방문자(a+b+c),9112055.0,9704709.0
201911,전주시 완산구,현지인방문자(a),5735958.0,5941516.0
201911,전주시 완산구,외지인방문자(b),3284914.0,3266060.0
201911,전주시 완산구,외국인방문자(c),27941.0,18643.0
201911,전주시 완산구,외부방문자(b+c),3312855.0,3284703.0
201911,전주시 완산구,전체방문자(a+b+c),9048813.0,9226219.0
201912,전주시 완산구,현지인방문자(a),6014134.0,6142066.0
201912,전주시 완산구,외지인방문자(b),3446608.0,3504414.0
201912,전주시 완산구,외국인방문자(c),12727.0,10859.0
201912,전주시 완산구,외부방문자(b+c),3459334.0,3515272.0
201912,전주시 완산구,전체방문자(a+b+c),9473468.0,9657338.0
