기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,서구,현지인방문자(a),2034462.0,1962338.0
201901,서구,외지인방문자(b),1830672.0,1763646.0
201901,서구,외국인방문자(c),3016.0,1628.0
201901,서구,외부방문자(b+c),1833687.0,1765275.0
201901,서구,전체방문자(a+b+c),3868150.0,3727613.0
201902,서구,현지인방문자(a),1822016.0,1770188.0
201902,서구,외지인방문자(b),1878583.0,1855094.0
201902,서구,외국인방문자(c),3258.0,2632.0
201902,서구,외부방문자(b+c),1881841.0,1857727.0
201902,서구,전체방문자(a+b+c),3703857.0,3627915.0
201903,서구,현지인방문자(a),2077453.0,2050622.0
201903,서구,외지인방문자(b),2039282.0,1887893.0
201903,서구,외국인방문자(c),4806.0,2264.0
201903,서구,외부방문자(b+c),2044088.0,1890157.0
201903,서구,전체방문자(a+b+c),4121541.0,3940779.0
201904,서구,현지인방문자(a),1948062.0,1951229.0
201904,서구,외지인방문자(b),1737614.0,1760787.0
201904,서구,외국인방문자(c),4490.0,2467.0
201904,서구,외부방문자(b+c),1742104.0,1763254.0
201904,서구,전체방문자(a+b+c),3690165.0,3714483.0
201905,서구,현지인방문자(a),2119590.0,2080942.0
201905,서구,외지인방문자(b),1832964.0,1899468.0
201905,서구,외국인방문자(c),3456.0,2198.0
201905,서구,외부방문자(b+c),1836420.0,1901665.0
201905,서구,전체방문자(a+b+c),3956009.0,3982608.0
201906,서구,현지인방문자(a),2073656.0,2041739.0
201906,서구,외지인방문자(b),1675460.0,1738880.0
201906,서구,외국인방문자(c),3827.0,2345.0
201906,서구,외부방문자(b+c),1679288.0,1741225.0
201906,서구,전체방문자(a+b+c),3752943.0,3782964.0
201907,서구,현지인방문자(a),2167704.0,2061476.0
201907,서구,외지인방문자(b),1853810.0,1815916.0
201907,서구,외국인방문자(c),4504.0,3068.0
201907,서구,외부방문자(b+c),1858314.0,1818984.0
201907,서구,전체방문자(a+b+c),4026018.0,3880459.0
201908,서구,현지인방문자(a),1984164.0,2016262.0
201908,서구,외지인방문자(b),1775490.0,1815902.0
201908,서구,외국인방문자(c),3489.0,3419.0
201908,서구,외부방문자(b+c),1778980.0,1819320.0
201908,서구,전체방문자(a+b+c),3763144.0,3835583.0
201909,서구,현지인방문자(a),1956048.0,1979680.0
201909,서구,외지인방문자(b),1917654.0,2006232.0
201909,서구,외국인방문자(c),3877.0,3332.0
201909,서구,외부방문자(b+c),1921531.0,2009564.0
201909,서구,전체방문자(a+b+c),3877579.0,3989244.0
201910,서구,현지인방문자(a),2061910.0,2067572.0
201910,서구,외지인방문자(b),1774062.0,1840972.0
201910,서구,외국인방문자(c),4425.0,3199.0
201910,서구,외부방문자(b+c),1778487.0,1844171.0
201910,서구,전체방문자(a+b+c),3840397.0,3911744.0
201911,서구,현지인방문자(a),1933452.0,1889808.0
201911,서구,외지인방문자(b),1726893.0,1765466.0
201911,서구,외국인방문자(c),3812.0,3287.0
201911,서구,외부방문자(b+c),1730705.0,1768754.0
201911,서구,전체방문자(a+b+c),3664157.0,3658561.0
201912,서구,현지인방문자(a),2017292.0,2041648.0
201912,서구,외지인방문자(b),1889052.0,1913552.0
201912,서구,외국인방문자(c),4522.0,3512.0
201912,서구,외부방문자(b+c),1893573.0,1917063.0
201912,서구,전체방문자(a+b+c),3910865.0,3958711.0
