기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,달성군,현지인방문자(a),3235396.0,2925450.0
201901,달성군,외지인방문자(b),2207516.0,2041249.0
201901,달성군,외국인방문자(c),6513.0,5146.0
201901,달성군,외부방문자(b+c),2214029.0,2046395.0
201901,달성군,전체방문자(a+b+c),5449426.0,4971846.0
201902,달성군,현지인방문자(a),2942604.0,2639192.0
201902,달성군,외지인방문자(b),2344496.0,2119474.0
201902,달성군,외국인방문자(c),6977.0,5570.0
201902,달성군,외부방문자(b+c),2351473.0,2125044.0
201902,달성군,전체방문자(a+b+c),5294077.0,4764237.0
201903,달성군,현지인방문자(a),3458553.0,3203067.0
201903,달성군,외지인방문자(b),2695595.0,2390314.0
201903,달성군,외국인방문자(c),8903.0,5305.0
201903,달성군,외부방문자(b+c),2704498.0,2395620.0
201903,달성군,전체방문자(a+b+c),6163051.0,5598687.0
201904,달성군,현지인방문자(a),3294476.0,3233776.0
201904,달성군,외지인방문자(b),2435220.0,2350212.0
201904,달성군,외국인방문자(c),9372.0,5441.0
201904,달성군,외부방문자(b+c),2444591.0,2355653.0
201904,달성군,전체방문자(a+b+c),5739068.0,5589429.0
201905,달성군,현지인방문자(a),3448487.0,3436356.0
201905,달성군,외지인방문자(b),2496858.0,2519412.0
201905,달성군,외국인방문자(c),9786.0,6115.0
201905,달성군,외부방문자(b+c),2506644.0,2525527.0
201905,달성군,전체방문자(a+b+c),5955131.0,5961883.0
201906,달성군,현지인방문자(a),3318794.0,3270824.0
201906,달성군,외지인방문자(b),2290824.0,2305926.0
201906,달성군,외국인방문자(c),9712.0,5800.0
201906,달성군,외부방문자(b+c),2300535.0,2311726.0
201906,달성군,전체방문자(a+b+c),5619330.0,5582549.0
201907,달성군,현지인방문자(a),3457671.0,3318420.0
201907,달성군,외지인방문자(b),2597298.0,2393996.0
201907,달성군,외국인방문자(c),9661.0,7753.0
201907,달성군,외부방문자(b+c),2606959.0,2401750.0
201907,달성군,전체방문자(a+b+c),6064630.0,5720170.0
201908,달성군,현지인방문자(a),3195972.0,3170534.0
201908,달성군,외지인방문자(b),2530314.0,2349452.0
201908,달성군,외국인방문자(c),9735.0,7579.0
201908,달성군,외부방문자(b+c),2540049.0,2357031.0
201908,달성군,전체방문자(a+b+c),5736022.0,5527565.0
201909,달성군,현지인방문자(a),3288411.0,3170727.0
201909,달성군,외지인방문자(b),2565888.0,2623880.0
201909,달성군,외국인방문자(c),11734.0,7144.0
201909,달성군,외부방문자(b+c),2577622.0,2631024.0
201909,달성군,전체방문자(a+b+c),5866033.0,5801751.0
201910,달성군,현지인방문자(a),3481478.0,3264664.0
201910,달성군,외지인방문자(b),2560876.0,2374869.0
201910,달성군,외국인방문자(c),11398.0,8732.0
201910,달성군,외부방문자(b+c),2572275.0,2383601.0
201910,달성군,전체방문자(a+b+c),6053753.0,5648264.0
201911,달성군,현지인방문자(a),3402382.0,2929686.0
201911,달성군,외지인방문자(b),2342970.0,2162629.0
201911,달성군,외국인방문자(c),10952.0,7448.0
201911,달성군,외부방문자(b+c),2353922.0,2170077.0
201911,달성군,전체방문자(a+b+c),5756304.0,5099763.0
201912,달성군,현지인방문자(a),3398602.0,3128990.0
201912,달성군,외지인방문자(b),2308422.0,2129743.0
201912,달성군,외국인방문자(c),9927.0,7620.0
201912,달성군,외부방문자(b+c),2318348.0,2137363.0
201912,달성군,전체방문자(a+b+c),5716950.0,5266353.0
