기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,달서구,현지인방문자(a),9227463.0,8854013.0
201901,달서구,외지인방문자(b),4499460.0,4436876.0
201901,달서구,외국인방문자(c),13045.0,7660.0
201901,달서구,외부방문자(b+c),4512505.0,4444536.0
201901,달서구,전체방문자(a+b+c),1.3739968E7,1.3298549E7
201902,달서구,현지인방문자(a),8251040.0,8063590.0
201902,달서구,외지인방문자(b),4668860.0,4514181.0
201902,달서구,외국인방문자(c),13520.0,8066.0
201902,달서구,외부방문자(b+c),4682380.0,4522247.0
201902,달서구,전체방문자(a+b+c),1.293342E7,1.2585838E7
201903,달서구,현지인방문자(a),9384599.0,9307658.0
201903,달서구,외지인방문자(b),5455398.0,5158136.0
201903,달서구,외국인방문자(c),17063.0,10926.0
201903,달서구,외부방문자(b+c),5472461.0,5169061.0
201903,달서구,전체방문자(a+b+c),1.485706E7,1.447672E7
201904,달서구,현지인방문자(a),8798629.0,8764553.0
201904,달서구,외지인방문자(b),4468230.0,4369764.0
201904,달서구,외국인방문자(c),17450.0,11212.0
201904,달서구,외부방문자(b+c),4485680.0,4380976.0
201904,달서구,전체방문자(a+b+c),1.3284309E7,1.3145529E7
201905,달서구,현지인방문자(a),9529149.0,9644148.0
201905,달서구,외지인방문자(b),4817491.0,4906184.0
201905,달서구,외국인방문자(c),15406.0,10659.0
201905,달서구,외부방문자(b+c),4832897.0,4916844.0
201905,달서구,전체방문자(a+b+c),1.4362046E7,1.4560992E7
201906,달서구,현지인방문자(a),9210362.0,9284555.0
201906,달서구,외지인방문자(b),4349632.0,4413794.0
201906,달서구,외국인방문자(c),14295.0,9959.0
201906,달서구,외부방문자(b+c),4363927.0,4423753.0
201906,달서구,전체방문자(a+b+c),1.3574289E7,1.3708308E7
201907,달서구,현지인방문자(a),9490268.0,9258641.0
201907,달서구,외지인방문자(b),4984567.0,4553566.0
201907,달서구,외국인방문자(c),19946.0,14606.0
201907,달서구,외부방문자(b+c),5004513.0,4568173.0
201907,달서구,전체방문자(a+b+c),1.449478E7,1.3826814E7
201908,달서구,현지인방문자(a),8930702.0,9180717.0
201908,달서구,외지인방문자(b),4698876.0,4605016.0
201908,달서구,외국인방문자(c),17432.0,16974.0
201908,달서구,외부방문자(b+c),4716308.0,4621990.0
201908,달서구,전체방문자(a+b+c),1.3647009E7,1.3802707E7
201909,달서구,현지인방문자(a),8926334.0,8881684.0
201909,달서구,외지인방문자(b),5190122.0,5219746.0
201909,달서구,외국인방문자(c),17498.0,17011.0
201909,달서구,외부방문자(b+c),5207620.0,5236757.0
201909,달서구,전체방문자(a+b+c),1.4133953E7,1.4118441E7
201910,달서구,현지인방문자(a),9308044.0,9283897.0
201910,달서구,외지인방문자(b),4768536.0,4712110.0
201910,달서구,외국인방문자(c),18183.0,13192.0
201910,달서구,외부방문자(b+c),4786720.0,4725302.0
201910,달서구,전체방문자(a+b+c),1.4094763E7,1.4009199E7
201911,달서구,현지인방문자(a),9216966.0,8835715.0
201911,달서구,외지인방문자(b),4647706.0,4512344.0
201911,달서구,외국인방문자(c),16979.0,13045.0
201911,달서구,외부방문자(b+c),4664685.0,4525389.0
201911,달서구,전체방문자(a+b+c),1.3881652E7,1.3361104E7
201912,달서구,현지인방문자(a),9528988.0,9324830.0
201912,달서구,외지인방문자(b),4976853.0,4828044.0
201912,달서구,외국인방문자(c),15571.0,13393.0
201912,달서구,외부방문자(b+c),4992424.0,4841436.0
201912,달서구,전체방문자(a+b+c),1.4521412E7,1.4166266E7
