기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,천안시 동남구,현지인방문자(a),3507945.0,3258717.0
201901,천안시 동남구,외지인방문자(b),3440066.0,3259172.0
201901,천안시 동남구,외국인방문자(c),11740.0,6925.0
201901,천안시 동남구,외부방문자(b+c),3451806.0,3266097.0
201901,천안시 동남구,전체방문자(a+b+c),6959751.0,6524814.0
201902,천안시 동남구,현지인방문자(a),3043187.0,2933742.0
201902,천안시 동남구,외지인방문자(b),3453334.0,3282024.0
201902,천안시 동남구,외국인방문자(c),12348.0,8972.0
201902,천안시 동남구,외부방문자(b+c),3465682.0,3290996.0
201902,천안시 동남구,전체방문자(a+b+c),6508869.0,6224738.0
201903,천안시 동남구,현지인방문자(a),3608570.0,3479620.0
201903,천안시 동남구,외지인방문자(b),4695670.0,4495404.0
201903,천안시 동남구,외국인방문자(c),14564.0,9919.0
201903,천안시 동남구,외부방문자(b+c),4710234.0,4505323.0
201903,천안시 동남구,전체방문자(a+b+c),8318804.0,7984942.0
201904,천안시 동남구,현지인방문자(a),3382491.0,3222244.0
201904,천안시 동남구,외지인방문자(b),3600846.0,3603642.0
201904,천안시 동남구,외국인방문자(c),12839.0,8572.0
201904,천안시 동남구,외부방문자(b+c),3613684.0,3612214.0
201904,천안시 동남구,전체방문자(a+b+c),6996175.0,6834457.0
201905,천안시 동남구,현지인방문자(a),4072285.0,3930706.0
201905,천안시 동남구,외지인방문자(b),3896599.0,3864196.0
201905,천안시 동남구,외국인방문자(c),11736.0,9693.0
201905,천안시 동남구,외부방문자(b+c),3908335.0,3873889.0
201905,천안시 동남구,전체방문자(a+b+c),7980620.0,7804595.0
201906,천안시 동남구,현지인방문자(a),3838342.0,3729908.0
201906,천안시 동남구,외지인방문자(b),3565590.0,3579222.0
201906,천안시 동남구,외국인방문자(c),11446.0,8324.0
201906,천안시 동남구,외부방문자(b+c),3577036.0,3587546.0
201906,천안시 동남구,전체방문자(a+b+c),7415378.0,7317454.0
201907,천안시 동남구,현지인방문자(a),3693910.0,3538448.0
201907,천안시 동남구,외지인방문자(b),3648634.0,3693928.0
201907,천안시 동남구,외국인방문자(c),14307.0,15167.0
201907,천안시 동남구,외부방문자(b+c),3662942.0,3709095.0
201907,천안시 동남구,전체방문자(a+b+c),7356852.0,7247543.0
201908,천안시 동남구,현지인방문자(a),3544362.0,3397922.0
201908,천안시 동남구,외지인방문자(b),3970841.0,3814058.0
201908,천안시 동남구,외국인방문자(c),16258.0,14885.0
201908,천안시 동남구,외부방문자(b+c),3987099.0,3828943.0
201908,천안시 동남구,전체방문자(a+b+c),7531462.0,7226866.0
201909,천안시 동남구,현지인방문자(a),3554386.0,3415444.0
201909,천안시 동남구,외지인방문자(b),4236673.0,4386994.0
201909,천안시 동남구,외국인방문자(c),23650.0,20207.0
201909,천안시 동남구,외부방문자(b+c),4260323.0,4407202.0
201909,천안시 동남구,전체방문자(a+b+c),7814709.0,7822645.0
201910,천안시 동남구,현지인방문자(a),3702587.0,3619077.0
201910,천안시 동남구,외지인방문자(b),3855243.0,3939306.0
201910,천안시 동남구,외국인방문자(c),19752.0,15362.0
201910,천안시 동남구,외부방문자(b+c),3874995.0,3954668.0
201910,천안시 동남구,전체방문자(a+b+c),7577582.0,7573745.0
201911,천안시 동남구,현지인방문자(a),3870234.0,3630277.0
201911,천안시 동남구,외지인방문자(b),3769966.0,3702958.0
201911,천안시 동남구,외국인방문자(c),17464.0,15643.0
201911,천안시 동남구,외부방문자(b+c),3787429.0,3718601.0
201911,천안시 동남구,전체방문자(a+b+c),7657663.0,7348878.0
201912,천안시 동남구,현지인방문자(a),3948749.0,3805760.0
201912,천안시 동남구,외지인방문자(b),3569318.0,3536407.0
201912,천안시 동남구,외국인방문자(c),13439.0,11753.0
201912,천안시 동남구,외부방문자(b+c),3582757.0,3548160.0
201912,천안시 동남구,전체방문자(a+b+c),7531506.0,7353920.0
