기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,서산시,현지인방문자(a),2744864.0,2516087.0
201901,서산시,외지인방문자(b),1200395.0,1095504.0
201901,서산시,외국인방문자(c),8802.0,4960.0
201901,서산시,외부방문자(b+c),1209197.0,1100463.0
201901,서산시,전체방문자(a+b+c),3954062.0,3616550.0
201902,서산시,현지인방문자(a),2440648.0,2281475.0
201902,서산시,외지인방문자(b),1384834.0,1205274.0
201902,서산시,외국인방문자(c),9647.0,5426.0
201902,서산시,외부방문자(b+c),1394482.0,1210700.0
201902,서산시,전체방문자(a+b+c),3835130.0,3492175.0
201903,서산시,현지인방문자(a),2873944.0,2688903.0
201903,서산시,외지인방문자(b),1653572.0,1461215.0
201903,서산시,외국인방문자(c),11958.0,6322.0
201903,서산시,외부방문자(b+c),1665529.0,1467537.0
201903,서산시,전체방문자(a+b+c),4539474.0,4156440.0
201904,서산시,현지인방문자(a),2756026.0,2538680.0
201904,서산시,외지인방문자(b),1652606.0,1527043.0
201904,서산시,외국인방문자(c),10862.0,7382.0
201904,서산시,외부방문자(b+c),1663467.0,1534425.0
201904,서산시,전체방문자(a+b+c),4419493.0,4073104.0
201905,서산시,현지인방문자(a),2993190.0,2800032.0
201905,서산시,외지인방문자(b),1679710.0,1605748.0
201905,서산시,외국인방문자(c),10994.0,8588.0
201905,서산시,외부방문자(b+c),1690703.0,1614335.0
201905,서산시,전체방문자(a+b+c),4683893.0,4414367.0
201906,서산시,현지인방문자(a),2862044.0,2751536.0
201906,서산시,외지인방문자(b),1456826.0,1424353.0
201906,서산시,외국인방문자(c),10426.0,8988.0
201906,서산시,외부방문자(b+c),1467252.0,1433341.0
201906,서산시,전체방문자(a+b+c),4329296.0,4184876.0
201907,서산시,현지인방문자(a),2881630.0,2767908.0
201907,서산시,외지인방문자(b),1477836.0,1437552.0
201907,서산시,외국인방문자(c),10366.0,10220.0
201907,서산시,외부방문자(b+c),1488202.0,1447772.0
201907,서산시,전체방문자(a+b+c),4369833.0,4215680.0
201908,서산시,현지인방문자(a),2745648.0,2744416.0
201908,서산시,외지인방문자(b),1622446.0,1582010.0
201908,서산시,외국인방문자(c),10356.0,9870.0
201908,서산시,외부방문자(b+c),1632802.0,1591881.0
201908,서산시,전체방문자(a+b+c),4378450.0,4336297.0
201909,서산시,현지인방문자(a),2779826.0,2688102.0
201909,서산시,외지인방문자(b),1630951.0,1717146.0
201909,서산시,외국인방문자(c),12912.0,10319.0
201909,서산시,외부방문자(b+c),1643863.0,1727465.0
201909,서산시,전체방문자(a+b+c),4423689.0,4415566.0
201910,서산시,현지인방문자(a),2972011.0,2828410.0
201910,서산시,외지인방문자(b),1638864.0,1516375.0
201910,서산시,외국인방문자(c),13370.0,11787.0
201910,서산시,외부방문자(b+c),1652235.0,1528162.0
201910,서산시,전체방문자(a+b+c),4624246.0,4356571.0
201911,서산시,현지인방문자(a),2915902.0,2708954.0
201911,서산시,외지인방문자(b),1452717.0,1360516.0
201911,서산시,외국인방문자(c),14253.0,9438.0
201911,서산시,외부방문자(b+c),1466970.0,1369955.0
201911,서산시,전체방문자(a+b+c),4382873.0,4078909.0
201912,서산시,현지인방문자(a),3015985.0,2792772.0
201912,서산시,외지인방문자(b),1312322.0,1248254.0
201912,서산시,외국인방문자(c),11495.0,8084.0
201912,서산시,외부방문자(b+c),1323816.0,1256338.0
201912,서산시,전체방문자(a+b+c),4339801.0,4049111.0
