기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,태백시,현지인방문자(a),1029416.0,976720.0
201901,태백시,외지인방문자(b),541124.0,506352.0
201901,태백시,외국인방문자(c),783.0,892.0
201901,태백시,외부방문자(b+c),541907.0,507244.0
201901,태백시,전체방문자(a+b+c),1571324.0,1483964.0
201902,태백시,현지인방문자(a),880436.0,880159.0
201902,태백시,외지인방문자(b),424361.0,396914.0
201902,태백시,외국인방문자(c),527.0,591.0
201902,태백시,외부방문자(b+c),424888.0,397505.0
201902,태백시,전체방문자(a+b+c),1305324.0,1277664.0
201903,태백시,현지인방문자(a),1036928.0,1019550.0
201903,태백시,외지인방문자(b),372642.0,327082.0
201903,태백시,외국인방문자(c),566.0,360.0
201903,태백시,외부방문자(b+c),373208.0,327442.0
201903,태백시,전체방문자(a+b+c),1410135.0,1346992.0
201904,태백시,현지인방문자(a),959623.0,1003712.0
201904,태백시,외지인방문자(b),315658.0,333064.0
201904,태백시,외국인방문자(c),916.0,613.0
201904,태백시,외부방문자(b+c),316574.0,333677.0
201904,태백시,전체방문자(a+b+c),1276197.0,1337389.0
201905,태백시,현지인방문자(a),962090.0,1086400.0
201905,태백시,외지인방문자(b),383012.0,403949.0
201905,태백시,외국인방문자(c),1205.0,676.0
201905,태백시,외부방문자(b+c),384217.0,404625.0
201905,태백시,전체방문자(a+b+c),1346307.0,1491025.0
201906,태백시,현지인방문자(a),934318.0,1091118.0
201906,태백시,외지인방문자(b),404814.0,388997.0
201906,태백시,외국인방문자(c),1109.0,340.0
201906,태백시,외부방문자(b+c),405923.0,389337.0
201906,태백시,전체방문자(a+b+c),1340241.0,1480455.0
201907,태백시,현지인방문자(a),913864.0,1087530.0
201907,태백시,외지인방문자(b),502730.0,504196.0
201907,태백시,외국인방문자(c),1274.0,928.0
201907,태백시,외부방문자(b+c),504004.0,505124.0
201907,태백시,전체방문자(a+b+c),1417868.0,1592655.0
201908,태백시,현지인방문자(a),949312.0,1060742.0
201908,태백시,외지인방문자(b),689028.0,634137.0
201908,태백시,외국인방문자(c),1369.0,1233.0
201908,태백시,외부방문자(b+c),690397.0,635370.0
201908,태백시,전체방문자(a+b+c),1639709.0,1696111.0
201909,태백시,현지인방문자(a),914232.0,1016690.0
201909,태백시,외지인방문자(b),442988.0,470746.0
201909,태백시,외국인방문자(c),978.0,1931.0
201909,태백시,외부방문자(b+c),443966.0,472677.0
201909,태백시,전체방문자(a+b+c),1358198.0,1489368.0
201910,태백시,현지인방문자(a),930220.0,1065292.0
201910,태백시,외지인방문자(b),403014.0,399644.0
201910,태백시,외국인방문자(c),931.0,968.0
201910,태백시,외부방문자(b+c),403945.0,400612.0
201910,태백시,전체방문자(a+b+c),1334165.0,1465904.0
201911,태백시,현지인방문자(a),991176.0,1017562.0
201911,태백시,외지인방문자(b),393446.0,324149.0
201911,태백시,외국인방문자(c),1030.0,1025.0
201911,태백시,외부방문자(b+c),394476.0,325174.0
201911,태백시,전체방문자(a+b+c),1385651.0,1342736.0
201912,태백시,현지인방문자(a),992282.0,1044656.0
201912,태백시,외지인방문자(b),399318.0,358820.0
201912,태백시,외국인방문자(c),882.0,730.0
201912,태백시,외부방문자(b+c),400200.0,359550.0
201912,태백시,전체방문자(a+b+c),1392482.0,1404205.0
