기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,영월군,현지인방문자(a),443824.0,398864.0
201901,영월군,외지인방문자(b),360426.0,339000.0
201901,영월군,외국인방문자(c),1562.0,2016.0
201901,영월군,외부방문자(b+c),361989.0,341016.0
201901,영월군,전체방문자(a+b+c),805813.0,739879.0
201902,영월군,현지인방문자(a),375364.0,360647.0
201902,영월군,외지인방문자(b),414862.0,354154.0
201902,영월군,외국인방문자(c),1782.0,1572.0
201902,영월군,외부방문자(b+c),416644.0,355726.0
201902,영월군,전체방문자(a+b+c),792008.0,716373.0
201903,영월군,현지인방문자(a),453054.0,436163.0
201903,영월군,외지인방문자(b),426612.0,380012.0
201903,영월군,외국인방문자(c),1554.0,1139.0
201903,영월군,외부방문자(b+c),428166.0,381152.0
201903,영월군,전체방문자(a+b+c),881220.0,817315.0
201904,영월군,현지인방문자(a),438536.0,427774.0
201904,영월군,외지인방문자(b),405097.0,421071.0
201904,영월군,외국인방문자(c),1668.0,841.0
201904,영월군,외부방문자(b+c),406765.0,421912.0
201904,영월군,전체방문자(a+b+c),845301.0,849685.0
201905,영월군,현지인방문자(a),452088.0,469168.0
201905,영월군,외지인방문자(b),492324.0,537446.0
201905,영월군,외국인방문자(c),1274.0,1831.0
201905,영월군,외부방문자(b+c),493598.0,539277.0
201905,영월군,전체방문자(a+b+c),945686.0,1008445.0
201906,영월군,현지인방문자(a),441886.0,459690.0
201906,영월군,외지인방문자(b),532546.0,571028.0
201906,영월군,외국인방문자(c),1208.0,643.0
201906,영월군,외부방문자(b+c),533754.0,571671.0
201906,영월군,전체방문자(a+b+c),975640.0,1031361.0
201907,영월군,현지인방문자(a),431204.0,463652.0
201907,영월군,외지인방문자(b),659316.0,768222.0
201907,영월군,외국인방문자(c),1640.0,1261.0
201907,영월군,외부방문자(b+c),660956.0,769483.0
201907,영월군,전체방문자(a+b+c),1092160.0,1233135.0
201908,영월군,현지인방문자(a),457754.0,464194.0
201908,영월군,외지인방문자(b),1008928.0,958898.0
201908,영월군,외국인방문자(c),2107.0,2493.0
201908,영월군,외부방문자(b+c),1011034.0,961392.0
201908,영월군,전체방문자(a+b+c),1468789.0,1425586.0
201909,영월군,현지인방문자(a),452280.0,453740.0
201909,영월군,외지인방문자(b),550459.0,600012.0
201909,영월군,외국인방문자(c),2361.0,1539.0
201909,영월군,외부방문자(b+c),552820.0,601551.0
201909,영월군,전체방문자(a+b+c),1005100.0,1055291.0
201910,영월군,현지인방문자(a),452704.0,473742.0
201910,영월군,외지인방문자(b),492768.0,478877.0
201910,영월군,외국인방문자(c),2420.0,1390.0
201910,영월군,외부방문자(b+c),495189.0,480267.0
201910,영월군,전체방문자(a+b+c),947893.0,954010.0
201911,영월군,현지인방문자(a),475055.0,452092.0
201911,영월군,외지인방문자(b),445308.0,402206.0
201911,영월군,외국인방문자(c),1878.0,1188.0
201911,영월군,외부방문자(b+c),447186.0,403394.0
201911,영월군,전체방문자(a+b+c),922241.0,855485.0
201912,영월군,현지인방문자(a),474316.0,452392.0
201912,영월군,외지인방문자(b),369264.0,337050.0
201912,영월군,외국인방문자(c),2927.0,1909.0
201912,영월군,외부방문자(b+c),372191.0,338959.0
201912,영월군,전체방문자(a+b+c),846508.0,791352.0
