기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,화천군,현지인방문자(a),343738.0,285488.0
201901,화천군,외지인방문자(b),551120.0,447489.0
201901,화천군,외국인방문자(c),17049.0,5001.0
201901,화천군,외부방문자(b+c),568169.0,452490.0
201901,화천군,전체방문자(a+b+c),911908.0,737978.0
201902,화천군,현지인방문자(a),277932.0,247352.0
201902,화천군,외지인방문자(b),252203.0,204236.0
201902,화천군,외국인방문자(c),372.0,179.0
201902,화천군,외부방문자(b+c),252575.0,204414.0
201902,화천군,전체방문자(a+b+c),530507.0,451766.0
201903,화천군,현지인방문자(a),330372.0,299320.0
201903,화천군,외지인방문자(b),353304.0,239442.0
201903,화천군,외국인방문자(c),343.0,392.0
201903,화천군,외부방문자(b+c),353647.0,239834.0
201903,화천군,전체방문자(a+b+c),684019.0,539154.0
201904,화천군,현지인방문자(a),338947.0,273938.0
201904,화천군,외지인방문자(b),424414.0,261779.0
201904,화천군,외국인방문자(c),552.0,348.0
201904,화천군,외부방문자(b+c),424966.0,262127.0
201904,화천군,전체방문자(a+b+c),763913.0,536065.0
201905,화천군,현지인방문자(a),352163.0,314713.0
201905,화천군,외지인방문자(b),399602.0,325196.0
201905,화천군,외국인방문자(c),904.0,474.0
201905,화천군,외부방문자(b+c),400506.0,325669.0
201905,화천군,전체방문자(a+b+c),752669.0,640382.0
201906,화천군,현지인방문자(a),340648.0,309673.0
201906,화천군,외지인방문자(b),380576.0,306156.0
201906,화천군,외국인방문자(c),918.0,213.0
201906,화천군,외부방문자(b+c),381494.0,306368.0
201906,화천군,전체방문자(a+b+c),722142.0,616041.0
201907,화천군,현지인방문자(a),367594.0,318332.0
201907,화천군,외지인방문자(b),431998.0,388266.0
201907,화천군,외국인방문자(c),1313.0,586.0
201907,화천군,외부방문자(b+c),433311.0,388852.0
201907,화천군,전체방문자(a+b+c),800905.0,707184.0
201908,화천군,현지인방문자(a),384752.0,317345.0
201908,화천군,외지인방문자(b),555944.0,456852.0
201908,화천군,외국인방문자(c),978.0,1282.0
201908,화천군,외부방문자(b+c),556921.0,458134.0
201908,화천군,전체방문자(a+b+c),941673.0,775479.0
201909,화천군,현지인방문자(a),376187.0,319322.0
201909,화천군,외지인방문자(b),408744.0,369750.0
201909,화천군,외국인방문자(c),1029.0,767.0
201909,화천군,외부방문자(b+c),409773.0,370517.0
201909,화천군,전체방문자(a+b+c),785960.0,689840.0
201910,화천군,현지인방문자(a),385518.0,338968.0
201910,화천군,외지인방문자(b),358414.0,309278.0
201910,화천군,외국인방문자(c),750.0,802.0
201910,화천군,외부방문자(b+c),359164.0,310080.0
201910,화천군,전체방문자(a+b+c),744682.0,649048.0
201911,화천군,현지인방문자(a),441830.0,317863.0
201911,화천군,외지인방문자(b),396344.0,248122.0
201911,화천군,외국인방문자(c),1216.0,1104.0
201911,화천군,외부방문자(b+c),397559.0,249226.0
201911,화천군,전체방문자(a+b+c),839389.0,567089.0
201912,화천군,현지인방문자(a),458384.0,323110.0
201912,화천군,외지인방문자(b),348453.0,231336.0
201912,화천군,외국인방문자(c),1014.0,719.0
201912,화천군,외부방문자(b+c),349467.0,232055.0
201912,화천군,전체방문자(a+b+c),807851.0,555165.0
