기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,부산진구,현지인방문자(a),5133804.0,5061200.0
201901,부산진구,외지인방문자(b),5835193.0,5828232.0
201901,부산진구,외국인방문자(c),58223.0,40582.0
201901,부산진구,외부방문자(b+c),5893416.0,5868814.0
201901,부산진구,전체방문자(a+b+c),1.102722E7,1.0930013E7
201902,부산진구,현지인방문자(a),4565897.0,4623258.0
201902,부산진구,외지인방문자(b),5704804.0,5755519.0
201902,부산진구,외국인방문자(c),65348.0,45137.0
201902,부산진구,외부방문자(b+c),5770152.0,5800656.0
201902,부산진구,전체방문자(a+b+c),1.0336049E7,1.0423915E7
201903,부산진구,현지인방문자(a),5044112.0,5248624.0
201903,부산진구,외지인방문자(b),6361908.0,6369944.0
201903,부산진구,외국인방문자(c),91720.0,66043.0
201903,부산진구,외부방문자(b+c),6453628.0,6435987.0
201903,부산진구,전체방문자(a+b+c),1.1497741E7,1.1684611E7
201904,부산진구,현지인방문자(a),4605097.0,4846933.0
201904,부산진구,외지인방문자(b),5090106.0,5481231.0
201904,부산진구,외국인방문자(c),110140.0,75349.0
201904,부산진구,외부방문자(b+c),5200246.0,5556580.0
201904,부산진구,전체방문자(a+b+c),9805343.0,1.0403513E7
201905,부산진구,현지인방문자(a),5274986.0,5585503.0
201905,부산진구,외지인방문자(b),6238292.0,6151096.0
201905,부산진구,외국인방문자(c),103222.0,65584.0
201905,부산진구,외부방문자(b+c),6341513.0,6216680.0
201905,부산진구,전체방문자(a+b+c),1.16165E7,1.1802183E7
201906,부산진구,현지인방문자(a),4990615.0,5330206.0
201906,부산진구,외지인방문자(b),5659622.0,5709739.0
201906,부산진구,외국인방문자(c),107746.0,66635.0
201906,부산진구,외부방문자(b+c),5767369.0,5776374.0
201906,부산진구,전체방문자(a+b+c),1.0757984E7,1.110658E7
201907,부산진구,현지인방문자(a),5237358.0,5455628.0
201907,부산진구,외지인방문자(b),6223074.0,5936637.0
201907,부산진구,외국인방문자(c),99549.0,69653.0
201907,부산진구,외부방문자(b+c),6322622.0,6006290.0
201907,부산진구,전체방문자(a+b+c),1.155998E7,1.1461918E7
201908,부산진구,현지인방문자(a),5056793.0,5338918.0
201908,부산진구,외지인방문자(b),6231264.0,6031322.0
201908,부산진구,외국인방문자(c),105386.0,88215.0
201908,부산진구,외부방문자(b+c),6336649.0,6119537.0
201908,부산진구,전체방문자(a+b+c),1.1393442E7,1.1458455E7
201909,부산진구,현지인방문자(a),5083158.0,5116836.0
201909,부산진구,외지인방문자(b),6304176.0,6272203.0
201909,부산진구,외국인방문자(c),99154.0,85326.0
201909,부산진구,외부방문자(b+c),6403329.0,6357529.0
201909,부산진구,전체방문자(a+b+c),1.1486488E7,1.1474364E7
201910,부산진구,현지인방문자(a),5334574.0,5313980.0
201910,부산진구,외지인방문자(b),6105312.0,5918658.0
201910,부산진구,외국인방문자(c),117617.0,104843.0
201910,부산진구,외부방문자(b+c),6222930.0,6023501.0
201910,부산진구,전체방문자(a+b+c),1.1557504E7,1.1337481E7
201911,부산진구,현지인방문자(a),5298202.0,5003404.0
201911,부산진구,외지인방문자(b),5996018.0,5610157.0
201911,부산진구,외국인방문자(c),106345.0,90824.0
201911,부산진구,외부방문자(b+c),6102363.0,5700981.0
201911,부산진구,전체방문자(a+b+c),1.1400565E7,1.0704385E7
201912,부산진구,현지인방문자(a),5661456.0,5258162.0
201912,부산진구,외지인방문자(b),6757044.0,6029751.0
201912,부산진구,외국인방문자(c),117459.0,70538.0
201912,부산진구,외부방문자(b+c),6874503.0,6100289.0
201912,부산진구,전체방문자(a+b+c),1.2535959E7,1.1358451E7
