기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,중구,현지인방문자(a),1046479.0,1044866.0
201901,중구,외지인방문자(b),3304052.0,3297934.0
201901,중구,외국인방문자(c),69321.0,43232.0
201901,중구,외부방문자(b+c),3373374.0,3341166.0
201901,중구,전체방문자(a+b+c),4419853.0,4386032.0
201902,중구,현지인방문자(a),913045.0,937377.0
201902,중구,외지인방문자(b),3146829.0,3157224.0
201902,중구,외국인방문자(c),76212.0,49480.0
201902,중구,외부방문자(b+c),3223041.0,3206704.0
201902,중구,전체방문자(a+b+c),4136086.0,4144081.0
201903,중구,현지인방문자(a),1070674.0,1072250.0
201903,중구,외지인방문자(b),3362688.0,3337859.0
201903,중구,외국인방문자(c),107311.0,75629.0
201903,중구,외부방문자(b+c),3469999.0,3413488.0
201903,중구,전체방문자(a+b+c),4540674.0,4485738.0
201904,중구,현지인방문자(a),972902.0,995096.0
201904,중구,외지인방문자(b),2915364.0,3091452.0
201904,중구,외국인방문자(c),137752.0,86056.0
201904,중구,외부방문자(b+c),3053116.0,3177508.0
201904,중구,전체방문자(a+b+c),4026018.0,4172604.0
201905,중구,현지인방문자(a),1053132.0,1116420.0
201905,중구,외지인방문자(b),3358488.0,3437784.0
201905,중구,외국인방문자(c),119673.0,75425.0
201905,중구,외부방문자(b+c),3478161.0,3513209.0
201905,중구,전체방문자(a+b+c),4531293.0,4629628.0
201906,중구,현지인방문자(a),1012529.0,1077265.0
201906,중구,외지인방문자(b),3125535.0,3120957.0
201906,중구,외국인방문자(c),123615.0,80479.0
201906,중구,외부방문자(b+c),3249150.0,3201436.0
201906,중구,전체방문자(a+b+c),4261679.0,4278701.0
201907,중구,현지인방문자(a),1113550.0,1180924.0
201907,중구,외지인방문자(b),3269682.0,3336022.0
201907,중구,외국인방문자(c),109601.0,79699.0
201907,중구,외부방문자(b+c),3379283.0,3415721.0
201907,중구,전체방문자(a+b+c),4492833.0,4596645.0
201908,중구,현지인방문자(a),967334.0,1148665.0
201908,중구,외지인방문자(b),3402262.0,3392116.0
201908,중구,외국인방문자(c),116191.0,96824.0
201908,중구,외부방문자(b+c),3518453.0,3488940.0
201908,중구,전체방문자(a+b+c),4485787.0,4637605.0
201909,중구,현지인방문자(a),970812.0,1062705.0
201909,중구,외지인방문자(b),3114898.0,3396960.0
201909,중구,외국인방문자(c),108331.0,94874.0
201909,중구,외부방문자(b+c),3223229.0,3491834.0
201909,중구,전체방문자(a+b+c),4194042.0,4554539.0
201910,중구,현지인방문자(a),1080275.0,1084352.0
201910,중구,외지인방문자(b),3436304.0,3401727.0
201910,중구,외국인방문자(c),142536.0,126083.0
201910,중구,외부방문자(b+c),3578840.0,3527810.0
201910,중구,전체방문자(a+b+c),4659115.0,4612162.0
201911,중구,현지인방문자(a),978222.0,1023488.0
201911,중구,외지인방문자(b),3235936.0,3221876.0
201911,중구,외국인방문자(c),119382.0,103506.0
201911,중구,외부방문자(b+c),3355318.0,3325382.0
201911,중구,전체방문자(a+b+c),4333540.0,4348869.0
201912,중구,현지인방문자(a),1040193.0,1060126.0
201912,중구,외지인방문자(b),3797286.0,3724452.0
201912,중구,외국인방문자(c),119839.0,84999.0
201912,중구,외부방문자(b+c),3917125.0,3809450.0
201912,중구,전체방문자(a+b+c),4957318.0,4869576.0
