기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,포항시 남구,현지인방문자(a),3656082.0,3566826.0
201901,포항시 남구,외지인방문자(b),2311456.0,2241726.0
201901,포항시 남구,외국인방문자(c),20011.0,8848.0
201901,포항시 남구,외부방문자(b+c),2331467.0,2250574.0
201901,포항시 남구,전체방문자(a+b+c),5987550.0,5817399.0
201902,포항시 남구,현지인방문자(a),3181031.0,3223752.0
201902,포항시 남구,외지인방문자(b),2260678.0,2118036.0
201902,포항시 남구,외국인방문자(c),21143.0,8356.0
201902,포항시 남구,외부방문자(b+c),2281821.0,2126391.0
201902,포항시 남구,전체방문자(a+b+c),5462852.0,5350143.0
201903,포항시 남구,현지인방문자(a),3686372.0,3754418.0
201903,포항시 남구,외지인방문자(b),2459446.0,2233620.0
201903,포항시 남구,외국인방문자(c),19739.0,11398.0
201903,포항시 남구,외부방문자(b+c),2479185.0,2245018.0
201903,포항시 남구,전체방문자(a+b+c),6165557.0,5999436.0
201904,포항시 남구,현지인방문자(a),3475542.0,3572828.0
201904,포항시 남구,외지인방문자(b),2073428.0,2056754.0
201904,포항시 남구,외국인방문자(c),17910.0,15752.0
201904,포항시 남구,외부방문자(b+c),2091338.0,2072506.0
201904,포항시 남구,전체방문자(a+b+c),5566880.0,5645334.0
201905,포항시 남구,현지인방문자(a),3718281.0,3813439.0
201905,포항시 남구,외지인방문자(b),2276960.0,2268486.0
201905,포항시 남구,외국인방문자(c),20101.0,13191.0
201905,포항시 남구,외부방문자(b+c),2297061.0,2281677.0
201905,포항시 남구,전체방문자(a+b+c),6015342.0,6095116.0
201906,포항시 남구,현지인방문자(a),3624096.0,3680540.0
201906,포항시 남구,외지인방문자(b),2215742.0,2108662.0
201906,포항시 남구,외국인방문자(c),18253.0,11857.0
201906,포항시 남구,외부방문자(b+c),2233995.0,2120519.0
201906,포항시 남구,전체방문자(a+b+c),5858091.0,5801060.0
201907,포항시 남구,현지인방문자(a),3724945.0,3783308.0
201907,포항시 남구,외지인방문자(b),2399775.0,2318508.0
201907,포항시 남구,외국인방문자(c),23075.0,16221.0
201907,포항시 남구,외부방문자(b+c),2422850.0,2334730.0
201907,포항시 남구,전체방문자(a+b+c),6147795.0,6118037.0
201908,포항시 남구,현지인방문자(a),3489552.0,3684863.0
201908,포항시 남구,외지인방문자(b),2525341.0,2365573.0
201908,포항시 남구,외국인방문자(c),25357.0,16201.0
201908,포항시 남구,외부방문자(b+c),2550698.0,2381774.0
201908,포항시 남구,전체방문자(a+b+c),6040251.0,6066637.0
201909,포항시 남구,현지인방문자(a),3505288.0,3594269.0
201909,포항시 남구,외지인방문자(b),2308817.0,2348255.0
201909,포항시 남구,외국인방문자(c),18000.0,19305.0
201909,포항시 남구,외부방문자(b+c),2326817.0,2367560.0
201909,포항시 남구,전체방문자(a+b+c),5832106.0,5961829.0
201910,포항시 남구,현지인방문자(a),3710637.0,3662484.0
201910,포항시 남구,외지인방문자(b),2250846.0,2152986.0
201910,포항시 남구,외국인방문자(c),21005.0,21806.0
201910,포항시 남구,외부방문자(b+c),2271852.0,2174792.0
201910,포항시 남구,전체방문자(a+b+c),5982489.0,5837276.0
201911,포항시 남구,현지인방문자(a),3612035.0,3413952.0
201911,포항시 남구,외지인방문자(b),2269186.0,2110626.0
201911,포항시 남구,외국인방문자(c),19649.0,21384.0
201911,포항시 남구,외부방문자(b+c),2288836.0,2132010.0
201911,포항시 남구,전체방문자(a+b+c),5900871.0,5545963.0
201912,포항시 남구,현지인방문자(a),3741112.0,3615766.0
201912,포항시 남구,외지인방문자(b),2498538.0,2303371.0
201912,포항시 남구,외국인방문자(c),21299.0,16915.0
201912,포항시 남구,외부방문자(b+c),2519837.0,2320286.0
201912,포항시 남구,전체방문자(a+b+c),6260949.0,5936052.0
