기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,성주군,현지인방문자(a),586554.0,537806.0
201901,성주군,외지인방문자(b),455525.0,417302.0
201901,성주군,외국인방문자(c),1473.0,794.0
201901,성주군,외부방문자(b+c),456998.0,418095.0
201901,성주군,전체방문자(a+b+c),1043553.0,955902.0
201902,성주군,현지인방문자(a),524083.0,488072.0
201902,성주군,외지인방문자(b),554757.0,503794.0
201902,성주군,외국인방문자(c),1522.0,881.0
201902,성주군,외부방문자(b+c),556279.0,504674.0
201902,성주군,전체방문자(a+b+c),1080362.0,992746.0
201903,성주군,현지인방문자(a),622248.0,579058.0
201903,성주군,외지인방문자(b),575348.0,497574.0
201903,성주군,외국인방문자(c),2142.0,1439.0
201903,성주군,외부방문자(b+c),577490.0,499013.0
201903,성주군,전체방문자(a+b+c),1199737.0,1078070.0
201904,성주군,현지인방문자(a),588920.0,550571.0
201904,성주군,외지인방문자(b),533494.0,552010.0
201904,성주군,외국인방문자(c),2786.0,1531.0
201904,성주군,외부방문자(b+c),536281.0,553541.0
201904,성주군,전체방문자(a+b+c),1125201.0,1104112.0
201905,성주군,현지인방문자(a),656474.0,600604.0
201905,성주군,외지인방문자(b),644063.0,651536.0
201905,성주군,외국인방문자(c),2798.0,2437.0
201905,성주군,외부방문자(b+c),646861.0,653972.0
201905,성주군,전체방문자(a+b+c),1303335.0,1254576.0
201906,성주군,현지인방문자(a),622762.0,588686.0
201906,성주군,외지인방문자(b),552164.0,552640.0
201906,성주군,외국인방문자(c),2303.0,2075.0
201906,성주군,외부방문자(b+c),554467.0,554714.0
201906,성주군,전체방문자(a+b+c),1177229.0,1143400.0
201907,성주군,현지인방문자(a),641494.0,605591.0
201907,성주군,외지인방문자(b),620116.0,644256.0
201907,성주군,외국인방문자(c),2342.0,1837.0
201907,성주군,외부방문자(b+c),622458.0,646092.0
201907,성주군,전체방문자(a+b+c),1263952.0,1251683.0
201908,성주군,현지인방문자(a),607579.0,579866.0
201908,성주군,외지인방문자(b),734104.0,658060.0
201908,성주군,외국인방문자(c),2451.0,2305.0
201908,성주군,외부방문자(b+c),736555.0,660364.0
201908,성주군,전체방문자(a+b+c),1344134.0,1240230.0
201909,성주군,현지인방문자(a),617656.0,558635.0
201909,성주군,외지인방문자(b),665308.0,707542.0
201909,성주군,외국인방문자(c),2307.0,2056.0
201909,성주군,외부방문자(b+c),667615.0,709599.0
201909,성주군,전체방문자(a+b+c),1285271.0,1268234.0
201910,성주군,현지인방문자(a),656030.0,598192.0
201910,성주군,외지인방문자(b),570353.0,530912.0
201910,성주군,외국인방문자(c),2487.0,2011.0
201910,성주군,외부방문자(b+c),572840.0,532922.0
201910,성주군,전체방문자(a+b+c),1228869.0,1131114.0
201911,성주군,현지인방문자(a),630606.0,559682.0
201911,성주군,외지인방문자(b),537296.0,494246.0
201911,성주군,외국인방문자(c),1607.0,1494.0
201911,성주군,외부방문자(b+c),538903.0,495740.0
201911,성주군,전체방문자(a+b+c),1169508.0,1055421.0
201912,성주군,현지인방문자(a),659600.0,579064.0
201912,성주군,외지인방문자(b),488117.0,469161.0
201912,성주군,외국인방문자(c),2179.0,1874.0
201912,성주군,외부방문자(b+c),490296.0,471035.0
201912,성주군,전체방문자(a+b+c),1149895.0,1050099.0
