기준년월,기초지자체,방문자 구분,방문자 수,전년도 방문자 수
201901,칠곡군,현지인방문자(a),1272635.0,1221115.0
201901,칠곡군,외지인방문자(b),1287066.0,1262558.0
201901,칠곡군,외국인방문자(c),2901.0,2717.0
201901,칠곡군,외부방문자(b+c),1289967.0,1265275.0
201901,칠곡군,전체방문자(a+b+c),2562602.0,2486390.0
201902,칠곡군,현지인방문자(a),1130804.0,1086393.0
201902,칠곡군,외지인방문자(b),1358270.0,1285144.0
201902,칠곡군,외국인방문자(c),3073.0,2908.0
201902,칠곡군,외부방문자(b+c),1361343.0,1288052.0
201902,칠곡군,전체방문자(a+b+c),2492147.0,2374445.0
201903,칠곡군,현지인방문자(a),1318034.0,1307932.0
201903,칠곡군,외지인방문자(b),1550230.0,1446235.0
201903,칠곡군,외국인방문자(c),5344.0,3774.0
201903,칠곡군,외부방문자(b+c),1555575.0,1450009.0
201903,칠곡군,전체방문자(a+b+c),2873608.0,2757942.0
201904,칠곡군,현지인방문자(a),1227905.0,1228199.0
201904,칠곡군,외지인방문자(b),1400892.0,1407581.0
201904,칠곡군,외국인방문자(c),5802.0,2694.0
201904,칠곡군,외부방문자(b+c),1406695.0,1410275.0
201904,칠곡군,전체방문자(a+b+c),2634600.0,2638474.0
201905,칠곡군,현지인방문자(a),1316462.0,1336192.0
201905,칠곡군,외지인방문자(b),1532948.0,1557042.0
201905,칠곡군,외국인방문자(c),5399.0,3527.0
201905,칠곡군,외부방문자(b+c),1538346.0,1560568.0
201905,칠곡군,전체방문자(a+b+c),2854808.0,2896760.0
201906,칠곡군,현지인방문자(a),1261306.0,1307474.0
201906,칠곡군,외지인방문자(b),1408936.0,1446340.0
201906,칠곡군,외국인방문자(c),4554.0,3280.0
201906,칠곡군,외부방문자(b+c),1413489.0,1449620.0
201906,칠곡군,전체방문자(a+b+c),2674795.0,2757094.0
201907,칠곡군,현지인방문자(a),1295704.0,1343458.0
201907,칠곡군,외지인방문자(b),1546192.0,1784804.0
201907,칠곡군,외국인방문자(c),6582.0,4321.0
201907,칠곡군,외부방문자(b+c),1552773.0,1789125.0
201907,칠곡군,전체방문자(a+b+c),2848477.0,3132583.0
201908,칠곡군,현지인방문자(a),1238520.0,1296250.0
201908,칠곡군,외지인방문자(b),1574108.0,1572056.0
201908,칠곡군,외국인방문자(c),4831.0,3992.0
201908,칠곡군,외부방문자(b+c),1578939.0,1576049.0
201908,칠곡군,전체방문자(a+b+c),2817459.0,2872298.0
201909,칠곡군,현지인방문자(a),1253371.0,1245618.0
201909,칠곡군,외지인방문자(b),1598412.0,1654726.0
201909,칠곡군,외국인방문자(c),4304.0,4584.0
201909,칠곡군,외부방문자(b+c),1602716.0,1659311.0
201909,칠곡군,전체방문자(a+b+c),2856087.0,2904929.0
201910,칠곡군,현지인방문자(a),1331736.0,1317400.0
201910,칠곡군,외지인방문자(b),1596690.0,1523966.0
201910,칠곡군,외국인방문자(c),4423.0,4120.0
201910,칠곡군,외부방문자(b+c),1601112.0,1528086.0
201910,칠곡군,전체방문자(a+b+c),2932848.0,2845486.0
201911,칠곡군,현지인방문자(a),1268057.0,1185026.0
201911,칠곡군,외지인방문자(b),1440698.0,1385752.0
201911,칠곡군,외국인방문자(c),4919.0,4259.0
201911,칠곡군,외부방문자(b+c),1445617.0,1390011.0
201911,칠곡군,전체방문자(a+b+c),2713674.0,2575037.0
201912,칠곡군,현지인방문자(a),1276212.0,1246052.0
201912,칠곡군,외지인방문자(b),1366880.0,1298692.0
201912,칠곡군,외국인방문자(c),4256.0,3458.0
201912,칠곡군,외부방문자(b+c),1371135.0,1302150.0
201912,칠곡군,전체방문자(a+b+c),2647347.0,2548203.0
